date,open,high,low,close
2015/2/9,28.8,28.75687834,27.82955519,28.63
2015/2/10,28.63,29.43502448,28.49969991,28.75
2015/2/11,26.47071045,26.47071045,26.17669115,26.44
2015/2/12,26.38909373,26.38909373,25.77336711,25.8
2015/2/13,24.28695844,24.28695844,22.81047295,23.41
2015/2/16,23.5572324,24.64325302,23.5572324,23.71
2015/2/17,23.71,25.21948507,23.66094734,24.3
2015/2/25,26.02026504,26.99718334,26.02026504,26.33
2015/2/26,26.33,26.40181276,25.17344033,26.1
2015/2/27,26.74773986,27.38392119,26.74773986,27.04
2015/3/2,28.00992468,28.71437173,28.00992468,28.05
2015/3/3,28.05,29.02563541,27.94587651,28.45
2015/3/4,27.88892863,27.88892863,26.79252915,27.68
2015/3/5,27.18037313,27.18037313,26.34940331,26.67
2015/3/6,26.67,26.67712215,25.47715408,26.47
2015/3/9,26.70967677,27.5712797,26.70967677,27.22
2015/3/10,26.49327174,26.49327174,25.92336778,26.22
2015/3/11,26.22,26.60381135,25.28856536,25.86
2015/3/12,25.86,26.71362994,25.337463,25.93
2015/3/13,25.6904413,25.6904413,24.75508391,25.01
2015/3/16,25.1,25.5,24.8,25.2
2015/3/17,25.14,25.33775776,24.91345891,25.25
2015/3/18,25.25,25.99348836,25.02941976,25.14
2015/3/19,27.22964781,27.8648836,27.22964781,27.3
2015/3/20,26.9222235,26.9222235,25.94217688,26.47
2015/3/23,28.57719713,29.07504961,28.57719713,28.76
2015/3/24,29.94181607,30.87563509,29.94181607,30.67
2015/3/25,30.62736925,30.62736925,29.75002232,30.16
2015/3/26,29.96262204,29.96262204,28.16861334,29.06
2015/3/27,29.06,29.42940392,28.64458121,29.28
2015/3/30,28.54729816,28.54729816,27.75703106,27.87
2015/3/31,29.61492699,30.63157221,29.61492699,30.09
2015/4/1,30.13589969,31.09369368,30.13589969,30.36
2015/4/2,31.36782209,32.05120712,31.36782209,31.77
2015/4/3,31.42313782,31.42313782,30.23226982,31.17
2015/4/7,29.78368597,29.78368597,29.44077935,29.51
2015/4/8,31.51389885,32.5286044,31.51389885,31.98
2015/4/9,34.45084815,35.7182652,34.45084815,35.06
2015/4/10,33.46116818,33.46116818,33.29714224,33.41
2015/4/13,36.66313235,37.61185543,36.66313235,36.86
2015/4/14,39.78601004,40.37871663,39.78601004,40.15
2015/4/15,40.15,40.96215202,39.50877268,40.13
2015/4/16,38.27885661,38.27885661,37.26344376,37.36
2015/4/17,41.22013716,42.40654959,41.22013716,41.57
2015/4/20,47.38353984,47.97246893,47.38353984,47.75
2015/4/21,47.39448336,47.39448336,46.62562042,46.9
2015/4/22,45.17006632,45.17006632,43.4115167,44.28
2015/4/23,44.28,44.90204726,44.06598625,44.72
2015/4/24,45.01113941,46.31679563,45.01113941,45.65
2015/4/27,45.65,45.79438752,44.74679172,44.88
2015/4/28,46.20929773,47.24171801,46.20929773,46.59
2015/4/29,46.59,47.20679792,46.27230548,46.61
2015/4/30,46.61,47.12103554,45.95593757,46.55
2015/5/4,46.55,46.66514736,45.96138324,46.13
2015/5/5,46.13,46.39343444,44.85963903,45.46
2015/5/6,45.46,46.30849093,45.00057234,45.55
2015/5/7,46.613038,46.93712996,46.613038,46.78
2015/5/8,45.17174754,45.17174754,44.85579622,44.97
2015/5/11,45.68743689,45.81703621,45.68743689,45.78
2015/5/12,45.78,46.60177458,45.07017081,45.97
2015/5/13,45.97,46.97668487,45.54061677,46.03
2015/5/14,45.54510967,45.54510967,44.53457616,44.96
2015/5/15,42.38673176,42.38673176,40.81350396,41.44
2015/5/18,37.56331971,37.56331971,36.56852866,37.48
2015/5/19,37.48,38.15351345,36.4351555,37.28
2015/5/20,41.47489891,42.42381949,41.47489891,41.52
2015/5/21,41.66377767,42.66528827,41.66377767,42.05
2015/5/22,42.722725,43.3516693,42.722725,43.01
2015/5/25,45.49302963,46.06982931,45.49302963,45.8
2015/5/26,45.8,45.85626881,44.96733825,45.81
2015/5/27,46.84494078,47.90529927,46.84494078,46.91
2015/5/28,46.91,47.57413735,46.35279076,46.63
2015/5/29,46.63,47.70221034,46.34168497,47.29
2015/6/1,47.29,48.07663201,47.06809939,47.22
2015/6/2,47.22,48.22345871,47.08065216,47.61
2015/6/3,47.61,48.75574287,47.25268349,47.9
2015/6/4,47.16948803,47.16948803,46.13148697,46.57
2015/6/5,46.57,46.93927941,45.73510443,46.6
2015/6/8,44.58986234,44.58986234,42.82406035,43.66
2015/6/9,47.42543515,48.47517174,47.42543515,47.55
2015/6/10,47.77226835,48.43420333,47.77226835,48.07
2015/6/11,48.8441555,50.05142166,48.8441555,49.74
2015/6/12,49.74,50.35972949,48.89099623,49.76
2015/6/15,49.04035913,49.04035913,47.44999683,48.06
2015/6/16,47.84989794,47.84989794,46.33685471,47.27
2015/6/17,47.27,47.4285982,47.25115944,47.31
2015/6/18,47.31,47.61313125,46.15045896,47.08
2015/6/19,47.08,47.46274257,46.46895931,46.9
2015/6/23,51.03048518,51.51718558,51.03048518,51.17
2015/6/24,51.64423919,52.63220576,51.64423919,52.05
2015/6/25,47.96421329,47.96421329,46.7258765,47.42
2015/6/26,47.9811944,48.39399038,47.9811944,48.08
2015/6/29,59.4688357,60.18087827,59.4688357,60.09
2015/6/30,60.09,60.11432617,58.83773034,59.21
2015/7/1,56.58091512,56.58091512,55.10785373,55.91
2015/7/2,57.15057074,57.55486013,57.15057074,57.54
2015/7/3,55.21354411,55.21354411,54.29618647,55.15
2015/7/6,59.69330017,60.16495306,59.69330017,60.08
2015/7/7,55.41904138,55.41904138,54.56008615,54.84
2015/7/8,52.25917888,52.25917888,50.88423105,51.7
2015/7/9,54.9434746,55.6786451,54.9434746,55.34
2015/7/10,54.28146797,54.28146797,53.34727392,54.02
2015/7/13,53.70906817,53.70906817,52.34502185,52.96
2015/7/14,50.24395473,50.24395473,48.86739996,49.31
2015/7/15,45.62839396,45.62839396,44.73913139,45.06
2015/7/16,41.64763137,41.64763137,41.51480784,41.63
2015/7/17,39.60296658,39.60296658,38.59652598,39.33
2015/7/20,39.25955442,39.25955442,37.95132922,38.73
2015/7/21,38.73,39.3163373,37.84915761,38.79
2015/7/22,35.45555303,35.45555303,34.35578544,35.26
2015/7/23,33.53218873,33.53218873,32.04224021,32.98
2015/7/24,32.98,33.5834777,32.26352277,33.09
2015/7/27,30.79137496,30.79137496,29.91275994,30.41
2015/7/28,39.02840435,40.25937183,39.02840435,39.52
2015/7/29,40.94364818,42.03347651,40.94364818,41.79
2015/7/30,38.39189484,38.39189484,37.19599913,37.43
2015/7/31,39.25392191,40.61823529,39.25392191,40.17
2015/8/3,40.38079415,40.96797445,40.38079415,40.45
2015/8/4,40.43171041,40.43171041,39.16305503,40.02
2015/8/5,40.13125666,40.59708601,40.13125666,40.26
2015/8/6,40.66257646,42.24380443,40.66257646,41.51
2015/8/7,41.18205829,41.18205829,39.86537864,40.79
2015/8/10,40.79,41.38627273,40.71941213,40.75
2015/8/11,40.75,40.8667196,39.80121626,40.18
2015/8/12,39.87047217,39.87047217,38.94666744,39.83
2015/8/13,39.72555956,39.72555956,39.18755486,39.61
2015/8/14,39.61,40.23703946,38.91154922,39.65
2015/8/17,39.84230376,40.81285374,39.84230376,40.06
2015/8/18,39.40969389,39.40969389,38.23395061,39.07
2015/8/19,37.57849785,37.57849785,36.96542835,37.42
2015/8/20,37.8629664,38.25209273,37.8629664,38.03
2015/8/21,35.27412977,35.27412977,35.05752529,35.2
2015/8/24,32,36.12646039,32,35.61
2015/8/25,37,48.82087086,37,48.34
2015/8/26,48,64.69670833,48,63.79
2015/8/27,61.41955623,61.41955623,60.37144696,61.14
2015/8/28,61.14,61.99930376,60.25597101,61.16
2015/8/31,62.19373536,62.2898175,62.19373536,62.28
2015/9/1,63.21417152,63.60383397,63.21417152,63.33
2015/9/2,61.60243146,61.60243146,60.73821661,60.88
2015/9/7,59.87485653,59.87485653,58.78397559,59.49
2015/9/8,58,58,47.86676134,47.98
2015/9/9,46.44973426,46.44973426,44.74339713,45.63
2015/9/10,42.69779039,42.69779039,41.14519776,41.78
2015/9/11,41.33122142,41.33122142,40.65037308,40.86
2015/9/14,41.42472548,42.72237204,41.42472548,42.35
2015/9/15,44.18207048,44.93301128,44.18207048,44.63
2015/9/16,42.06022571,42.06022571,41.08490585,41.34
2015/9/17,41.34,41.41516918,40.30579781,41.06
2015/9/18,40.25257522,40.25257522,40.15270153,40.19
2015/9/21,40.19,40.65583624,38.903089,39.81
2015/9/22,37.61841819,37.61841819,36.58987232,37.17
2015/9/23,38.4558614,39.63942763,38.4558614,38.93
2015/9/24,38.17127354,38.17127354,37.04163284,37.63
2015/9/25,35.03223732,35.03223732,34.88666484,34.91
2015/9/28,32.18093718,32.18093718,31.73706266,31.93
2015/9/29,31.87034335,31.87034335,30.19870154,31.1
2015/9/30,30.89870439,30.89870439,29.74261587,30.65
2015/10/8,31.38338174,32.19890857,31.38338174,31.7
2015/10/9,30.39898733,30.39898733,29.16512887,30.07
2015/10/12,30.07,30.56072816,29.13820772,30.07
2015/10/13,31.49855731,32.16439656,31.49855731,31.95
2015/10/14,31.95,32.55628224,31.54521942,31.71
2015/10/15,30.36883784,30.36883784,28.78289598,29.66
2015/10/16,29.66,29.93738083,29.2061178,29.26
2015/10/19,29.66202239,31.15301253,29.66202239,30.34
2015/10/20,30.37325929,31.49545346,30.37325929,30.99
2015/10/21,32.311479,33.69579874,32.311479,32.76
2015/10/22,32.56411464,32.56411464,31.21737229,31.8
2015/10/23,31.03872336,31.03872336,30.63212661,30.64
2015/10/26,32.1109642,32.81017762,32.1109642,32.39
2015/10/27,31.0138243,31.0138243,30.39902679,30.86
2015/10/28,31.59108765,32.27551956,31.59108765,31.72
2015/10/29,31.72,32.20531655,31.53515951,31.76
2015/10/30,29.48297002,29.48297002,28.65774818,28.96
2015/11/2,29.19262458,30.68661524,29.19262458,29.84
2015/11/3,29.84,30.33708591,29.42329636,30.01
2015/11/4,30.11692959,31.08124209,30.11692959,30.25
2015/11/5,32.02329083,32.46124601,32.02329083,32.16
2015/11/6,32.16,32.63959074,31.47393479,32.45
2015/11/9,41.09669348,42.04757577,41.09669348,41.93
2015/11/10,43.06350241,44.04814424,43.06350241,43.1
2015/11/11,40.37036797,40.37036797,38.92289769,39.62
2015/11/12,38.77998923,38.77998923,37.80392072,38.7
2015/11/13,38.11346792,38.11346792,36.78642525,37.74
2015/11/16,38.06921303,39.0669255,38.06921303,38.37
2015/11/17,38.37,38.63867163,37.64046469,37.72
2015/11/18,37.72,37.96975342,36.8739234,37.03
2015/11/19,36.40892425,36.40892425,35.08178282,35.99
2015/11/20,34.36408939,34.36408939,33.42104535,34.04
2015/11/23,33.8857107,33.8857107,32.30316204,33.22
2015/11/24,32.60992942,32.60992942,31.17026716,31.83
2015/11/25,32.21408231,32.3745763,32.21408231,32.28
2015/11/26,30.06122233,30.06122233,29.27061989,29.7
2015/11/27,33.85344074,35.35694798,33.85344074,34.58
2015/11/30,34.58,35.38656828,33.68299486,34.53
2015/12/1,34.27506862,34.27506862,32.86282046,33.73
2015/12/2,33.29568139,33.29568139,31.69946659,32.45
2015/12/3,32.45,33.11734854,32.14371759,32.53
2015/12/4,32.53,33.38142497,31.50568441,32.49
2015/12/7,31.75383899,31.75383899,31.07750477,31.6
2015/12/8,31.6,31.8405745,30.72856071,31.46
2015/12/9,31.46,31.91066935,30.51101242,31.12
2015/12/10,30.99694356,30.99694356,30.00883701,30.86
2015/12/11,30.86,31.138973,30.34786031,30.77
2015/12/14,30.77,31.83347758,30.49392016,31.09
2015/12/15,30.51318409,30.51318409,29.91779509,30.47
2015/12/16,30.3314605,30.3314605,30.02124919,30.28
2015/12/17,29.93834555,29.93834555,28.88535947,29.27
2015/12/18,26.74770543,26.74770543,25.26532342,26.08
2015/12/21,26.08,27.16884754,25.64916704,26.61
2015/12/22,27.12621786,27.84336346,27.12621786,27.69
2015/12/23,27.97566547,28.20138051,27.97566547,28.04
2015/12/24,27.47006675,27.47006675,26.44723994,27.19
2015/12/25,27.14325445,27.14325445,26.19688687,26.28
2015/12/28,28.02973404,28.99665622,28.02973404,28.13
2015/12/29,27.33377871,27.33377871,27.1114884,27.28
2015/12/30,27.28,27.64414488,27.05410174,27.46
2015/12/31,27.78802733,28.21558413,27.78802733,27.95
2016/1/4,33.36482693,34.02237691,33.36482693,33.44
2016/1/5,32.95994274,32.95994274,32.0888003,32.18
2016/1/6,31.78997815,31.78997815,31.29454903,31.51
2016/1/7,24.24851524,24.24851524,22.65429041,23.33
2016/1/8,35.16977064,35.39962619,35.16977064,35.22
2016/1/11,34.69141874,34.69141874,33.68158074,33.81
2016/1/12,35.15647091,36.19133118,35.15647091,35.91
2016/1/13,35.37583202,35.37583202,34.34236707,34.72
2016/1/14,37.18090833,38.20209314,37.18090833,37.8
2016/1/15,35.58345136,35.58345136,34.80028952,35.49
2016/1/18,36.90594859,37.92530064,36.90594859,37.24
2016/1/19,37.24,37.72237306,36.69598252,37.35
2016/1/20,37.35,37.72313039,35.88183854,36.81
2016/1/21,35.15941261,35.15941261,34.21817615,35.12
2016/1/22,35.12,35.27142339,33.95971641,34.87
2016/1/25,34.87,35.18977267,34.66204077,34.74
2016/1/26,32.05256828,32.05256828,31.30858085,32.02
2016/1/27,37.90512001,39.32599295,37.90512001,38.46
2016/1/28,38.07904495,38.07904495,37.19746875,37.67
2016/1/29,38.36571428,39.03788454,38.36571428,38.95
2016/2/1,37.28733201,37.28733201,35.65419962,36.37
2016/2/2,35.22099372,35.22099372,34.54076966,35.14
2016/2/3,34.96219973,34.96219973,34.2613113,34.8
2016/2/4,34.8,35.01603551,33.69176994,34.52
2016/2/5,34.69597641,35.64500027,34.69597641,35.38
2016/2/15,36.9010474,37.6461655,36.9010474,37.39
2016/2/16,36.92204754,36.92204754,36.63764293,36.65
2016/2/17,35.6612484,35.6612484,35.42215447,35.5
2016/2/18,34.13304495,34.13304495,32.99339972,33.79
2016/2/19,33.04457533,33.04457533,32.02846995,32.22
2016/2/22,31.62481446,31.62481446,30.45110979,31.44
2016/2/23,31.75839,32.7528454,31.75839,32.38
2016/2/24,32.38,33.03341731,32.09314433,32.48
2016/2/25,33.63353085,34.80458735,33.63353085,33.85
2016/2/26,33.34566569,33.34566569,31.99310161,32.53
2016/2/29,32.53,33.21019135,32.46428403,32.63
2016/3/1,31.54121375,31.54121375,31.38018846,31.51
2016/3/2,33.11991978,33.87539871,33.11991978,33.15
2016/3/3,33.15,33.44641481,32.64302488,33.12
2016/3/4,33.12,33.32463279,32.99746718,33.01
2016/3/7,33.6852167,34.44595191,33.6852167,33.82
2016/3/8,33.82,34.12393928,32.98663884,33.42
2016/3/9,33.42,33.93852257,33.20521199,33.47
2016/3/10,33.47,34.39370447,33.4398045,33.64
2016/3/11,33.64,34.10742009,33.21586059,33.64
2016/3/14,33.45747952,33.45747952,32.78495515,33.28
2016/3/15,33.24917729,33.24917729,32.36923088,32.64
2016/3/16,32.64,32.8193808,31.80235245,31.89
2016/3/17,31.55110526,31.55110526,30.50528894,31.25
2016/3/18,31.25,31.9560345,30.87306283,31.16
2016/3/21,31.34144467,31.6758727,31.34144467,31.56
2016/3/22,32.80001994,33.50565979,32.80001994,33.11
2016/3/23,33.34737981,34.34569375,33.34737981,34.04
2016/3/24,33.53286699,33.53286699,32.40429597,32.9
2016/3/25,31.7823173,31.7823173,30.08490855,30.98
2016/3/28,30.98,31.71876312,30.71315599,31.1
2016/3/29,31.1,32.07467156,30.34963477,31.21
2016/3/30,30.95726075,30.95726075,30.14600804,30.87
2016/3/31,30.87,31.61912132,30.12470488,30.96
2016/4/1,30.53285298,30.53285298,29.57998812,30.5
2016/4/5,30.27976128,30.27976128,29.61831695,30.19
2016/4/6,30.19,30.2174005,29.45466702,29.96
2016/4/7,28.87677665,28.87677665,28.64329078,28.8
2016/4/8,27.79746074,27.79746074,26.71362579,27.66
2016/4/11,27.66,27.86931968,27.32306123,27.63
2016/4/12,27.14036675,27.14036675,25.66825895,26.65
2016/4/13,26.65,26.73862898,26.19085826,26.5
2016/4/14,26.27157786,26.27157786,25.93198823,26.06
2016/4/15,26.06,26.23773771,25.52819736,26.05
2016/4/18,26.12043573,26.27771848,26.12043573,26.19
2016/4/19,25.76579509,25.76579509,24.58392669,25.49
2016/4/20,25.49,26.59697569,24.79361935,25.62
2016/4/21,25.62,25.94449574,24.54860945,25.05
2016/4/22,24.84485713,24.84485713,23.79401874,24.52
2016/4/25,25.06300128,25.5991077,25.06300128,25.16
2016/4/26,25.16,25.62929035,25.15276669,25.53
2016/4/27,25.53,25.55079925,24.59205181,25.47
2016/4/28,25.26835761,25.26835761,24.06559303,24.4
2016/4/29,23.79986825,23.79986825,23.43045113,23.58
2016/5/3,23.58,23.70712612,22.63927621,23.41
2016/5/4,23.23503334,23.23503334,22.43722816,22.86
2016/5/5,22.86,22.99008289,21.95945161,22.53
2016/5/6,23.32892512,23.79872771,23.32892512,23.49
2016/5/9,25.69036549,27.04489829,25.69036549,26.11
2016/5/10,25.12684116,25.12684116,24.06786774,24.89
2016/5/11,23.52966511,23.52966511,22.80925807,23.47
2016/5/12,23.47,24.05304589,23.15956502,23.45
2016/5/13,22.83113203,22.83113203,22.26799931,22.79
2016/5/16,22.79,23.30652776,21.8442736,22.5
2016/5/17,22.41905539,22.41905539,21.08996644,22.03
2016/5/18,22.03,22.97493974,21.85803187,22.13
2016/5/19,21.64692886,21.64692886,20.51151728,21.42
2016/5/20,21.42,21.4641557,20.25027415,20.54
2016/5/23,20.17540568,20.17540568,19.23137934,19.82
2016/5/24,19.69918974,19.69918974,19.48615944,19.64
2016/5/25,19.96005569,20.87133598,19.96005569,20.28
2016/5/26,19.15803984,19.15803984,18.18362424,18.9
2016/5/27,18.9,19.3628939,18.16396829,18.37
2016/5/30,18.53560404,19.08348355,18.53560404,18.57
2016/5/31,21.19457658,22.35574808,21.19457658,21.51
2016/6/1,21.08700033,21.08700033,19.95839402,20.86
2016/6/2,20.743727,20.743727,19.96147022,20.69
2016/6/3,20.75641492,21.4659519,20.75641492,20.79
2016/6/6,20.79,20.96917531,19.97615139,20.88
2016/6/7,20.88,21.31470925,20.33883805,20.67
2016/6/8,20.67,21.37425939,20.31176997,21.01
2016/6/13,22.75398222,23.96740875,22.75398222,23.06
2016/6/14,21.96263882,21.96263882,21.54422869,21.88
2016/6/15,20.61372089,20.61372089,18.73544426,19.7
2016/6/16,19.60202437,19.60202437,19.24944259,19.34
2016/6/17,19.10178677,19.10178677,18.06129533,18.49
2016/6/20,19.25285809,20.11540953,19.25285809,19.33
2016/6/21,19.33,19.45580621,18.89167676,19.24
2016/6/22,19.80083044,20.45896227,19.80083044,19.84
2016/6/23,20.31141695,21.24732559,20.31141695,20.34
2016/6/24,20.39997631,21.02924305,20.39997631,20.71
2016/6/27,20.71,21.31196265,19.78032414,20.43
2016/6/28,20.43,20.54511453,19.5772487,19.67
2016/6/29,19.74,19.81,19.04,19.23
2016/6/30,19.21,19.27,18.44,18.58
2016/7/1,18.79,18.79,18.21,18.21
2016/7/4,19.04,19.08,18.24,18.27
2016/7/5,18.73,18.84,18.55,18.64
2016/7/6,18.95,18.99,18.59,18.65
2016/7/7,18.77,19.3,18.77,19.3
2016/7/8,19.44,19.58,19.27,19.3
2016/7/11,19.85,19.88,18.95,19
2016/7/12,19.15,19.18,18.42,18.91
2016/7/13,19.44,19.91,19.4,19.69
2016/7/14,19.87,20.05,19.44,19.49
2016/7/15,19.64,19.79,19.4,19.55
2016/7/18,20.41,20.47,20.15,20.31
2016/7/19,20.43,20.54,20.17,20.4
2016/7/20,20.38,20.5,20.02,20.22
2016/7/21,20.37,20.76,20.15,20.27
2016/7/22,20.42,20.45,19.95,20
2016/7/25,20.86,20.93,19.81,19.87
2016/7/26,20.15,20.2,19.42,19.46
2016/7/27,19.65,21.29,19.45,20.32
2016/7/28,20.06,20.33,18.88,18.89
2016/7/29,19.14,19.15,18.66,18.75
2016/8/1,19.54,19.54,18.75,18.76
2016/8/2,18.9,19.01,18.25,18.29
2016/8/3,18.58,18.58,17.8,17.84
2016/8/4,18.01,18.01,17.45,17.45
2016/8/5,17.72,17.72,17.06,17.11
2016/8/8,17.82,18.08,16.99,17.01
2016/8/9,17.18,17.19,16.51,16.64
2016/8/10,16.8,16.9,16.65,16.65
2016/8/11,16.85,17.26,16.65,16.8
2016/8/12,16.92,17.73,16.79,17.69
2016/8/15,17.55,20.5,17.45,20.19
2016/8/16,21.45,21.56,19.29,19.36
2016/8/17,19.63,19.8,19.21,19.34
2016/8/18,19.51,19.95,19.37,19.48
2016/8/19,19.37,20.57,19.31,19.45
2016/8/22,20.07,20.48,19.67,19.73
2016/8/23,19.8,20.02,19.31,19.42
2016/8/24,19.74,19.74,19.31,19.47
2016/8/25,19.78,20.21,19.7,19.71
2016/8/26,20.03,20.03,19.43,19.6
2016/8/29,20.39,20.42,20.11,20.12
2016/8/30,20.15,20.36,19.93,20.1
2016/8/31,20.5,20.5,20.16,20.47
2016/9/1,20.64,20.8,20.48,20.53
2016/9/2,20.53,20.53,20.24,20.38
2016/9/5,21.05,21.05,20.33,20.34
2016/9/6,20.45,20.45,20.1,20.14
2016/9/7,20.32,20.41,20.03,20.12
2016/9/8,20.17,20.17,19.65,19.66
2016/9/9,19.83,19.83,18.56,18.6
2016/9/12,19.84,20.05,19.31,19.31
2016/9/13,19,19,17.32,17.55
2016/9/14,17.59,17.82,17.55,17.63
2016/9/19,18.6,18.6,17.43,17.45
2016/9/20,17.64,17.69,17,17.06
2016/9/21,17.22,17.35,16.96,17.35
2016/9/22,17.43,17.52,16.26,16.26
2016/9/23,16.17,16.43,15.8,15.81
2016/9/26,16.47,16.6,16.02,16.3
2016/9/27,16.88,17.01,16.34,16.5
2016/9/28,16.6,16.68,16.45,16.59
2016/9/29,16.5,16.5,15.42,15.44
2016/9/30,15.5,16.33,15.49,16.31
2016/10/10,18.29,18.29,16.75,16.78
2016/10/11,16.92,16.93,16.1,16.13
2016/10/12,16.31,16.31,16.06,16.08
2016/10/13,16.31,16.31,15.77,15.78
2016/10/14,15.94,15.97,15.21,15.21
2016/10/17,15.76,15.86,14.82,14.88
2016/10/18,15.01,15.25,14.47,15.24
2016/10/19,15.55,15.73,15.44,15.64
2016/10/20,15.7,15.7,15.19,15.19
