date,open,high,low,close
2016/10/21,15.21,15.39,14.93,14.97
2016/10/24,15.71,16.94,15.53,15.91
2016/10/25,16.12,16.48,15.92,16.14
2016/10/26,16.27,16.74,16.27,16.37
2016/10/27,16.58,16.58,15.75,15.97
2016/10/28,16.15,16.75,16.04,16.11
2016/10/31,16.67,16.78,16.1,16.11
2016/11/1,16.31,16.44,16.09,16.35
2016/11/2,16.77,16.78,16.38,16.68
2016/11/3,16.77,18.28,16.77,17.74
2016/11/4,18.02,18.34,17.84,17.86
2016/11/7,18.43,19.34,18.36,19.01
2016/11/8,19.27,19.38,18.57,18.59
2016/11/9,18.71,19.73,18.23,18.37
2016/11/10,18.42,18.46,16.93,17.03
2016/11/11,16.72,16.94,16.19,16.27
2016/11/14,16.76,17.38,16.75,17
2016/11/15,17.16,17.27,16.89,16.92
2016/11/16,17.14,17.15,16.59,16.6
2016/11/17,16.69,16.78,16.23,16.24
2016/11/18,16.25,16.25,14.25,15.87
2016/11/21,16.31,16.35,15.61,15.65
2016/11/22,15.9,16.22,15.65,16.14
2016/11/23,16.45,16.87,16.28,16.35
2016/11/24,16.34,16.6,16.03,16.13
2016/11/25,16.61,16.68,15.92,16.03
2016/11/28,14.63,16.01,14.16,15.62
2016/11/29,15.51,16.26,13.72,14.86
2016/11/30,16.57,17.84,16.35,16.39
2016/12/1,16.39,17.01,15.77,15.83
2016/12/2,16.01,16.22,15.86,16.22
2016/12/5,17.34,17.34,16.24,16.32
2016/12/6,16.45,16.64,15.62,15.67
2016/12/7,15.82,16.28,15.15,15.15
2016/12/8,15.28,15.45,14.08,14.15
2016/12/9,14.32,15.14,13.67,14.55
2016/12/12,15.1,15.65,14.02,15.44
2016/12/13,15.62,16.1,15.38,15.43
2016/12/14,15.54,15.86,15.33,15.85
2016/12/15,16.07,17.24,14.86,17.17
2016/12/16,17.96,18.38,16.44,16.48
2016/12/19,17.39,17.6,16.68,16.97
2016/12/20,17.24,18.44,16.85,18.42
2016/12/21,18.55,18.64,17.08,17.38
2016/12/22,17.53,18.02,17.29,17.66
2016/12/23,17.79,17.9,17.43,17.51
2016/12/26,18.3,19.15,17.58,17.63
2016/12/27,17.86,18.46,17.72,18.41
2016/12/28,18.54,18.74,18.26,18.28
2016/12/29,18.18,18.18,17.31,17.34
2016/12/30,17.48,17.55,17.1,17.22
2017/1/3,17.8,18,15.69,15.86
2017/1/4,15.94,16.05,14.72,14.74
2017/1/5,15.2,15.2,14.5,14.73
2017/1/6,14.86,14.86,14.25,14.49
2017/1/9,14.97,14.99,14.11,14.12
2017/1/10,14.3,14.33,13.68,13.83
2017/1/11,14.04,14.04,13.6,13.78
2017/1/12,14.11,14.19,13.76,13.79
2017/1/13,13.94,13.97,13.11,13.29
2017/1/16,13.82,14.04,12.8,13.34
2017/1/17,13.54,13.54,12.28,12.32
2017/1/18,12.43,12.55,12.06,12.07
2017/1/19,12.58,12.59,12.08,12.08
2017/1/20,12.26,12.26,11.64,11.7
2017/1/23,12.16,12.16,11.63,11.66
2017/1/24,11.95,12.1,11.51,11.63
2017/1/25,11.82,12.04,11.41,11.43
2017/1/26,11.58,12.12,10.94,11.32
2017/2/3,12.91,13.23,12.1,12.43
2017/2/6,13.01,13.56,11.91,12.51
2017/2/7,12.7,12.7,11.88,11.92
2017/2/8,12.09,12.78,11.38,12.78
2017/2/9,12.91,17.72,12.26,12.63
2017/2/10,12.78,12.78,12.43,12.44
2017/2/13,12.96,12.96,12.04,12.04
2017/2/14,12.21,15.4,11.29,11.37
2017/2/15,11.44,11.52,10.92,11.1
2017/2/16,11.2,11.33,10.94,11.19
2017/2/17,11.28,15.26,11.04,11.64
2017/2/20,12.09,12.16,11.71,12.05
2017/2/21,12.19,13.58,12.14,12.29
2017/2/22,12.36,12.48,11.87,11.87
2017/2/23,11.85,15.67,11.05,11.06
2017/2/24,11.13,11.41,10.96,11.24
2017/2/27,11.6,12.14,11.55,12.1
2017/2/28,12.18,12.18,11.75,11.94
2017/3/1,12.11,12.11,11.59,11.72
2017/3/2,11.82,12.25,11.62,12.03
2017/3/3,12.24,12.37,11.33,11.34
2017/3/6,11.95,12.35,11.05,11.79
2017/3/7,11.28,11.91,10.87,11.6
2017/3/8,11.7,11.85,10.8,10.82
2017/3/9,10.87,11.1,10.31,10.57
2017/3/10,10.73,10.79,10.28,10.29
2017/3/13,10.78,11.01,10.33,10.63
2017/3/14,10.69,11.38,10.37,10.78
2017/3/15,10.87,11.5,10.41,11.49
2017/3/16,10.88,11.19,10.31,10.34
2017/3/17,10.48,10.62,9.96,10.12
2017/3/20,10.54,10.95,10.09,10.1
2017/3/21,10.33,10.41,9.91,10.11
2017/3/22,10.32,10.66,10.06,10.1
2017/3/23,10.13,10.17,9.19,9.45
2017/3/24,9.6,9.68,9.16,9.43
2017/3/27,9.94,10.41,9.79,10.25
2017/3/28,10.35,10.53,10.1,10.35
2017/3/29,10.39,10.45,9.86,10.04
2017/3/30,10.16,10.51,9.92,9.93
2017/3/31,10,10.19,9.65,9.65
2017/4/5,10.62,10.62,10.07,10.07
2017/4/6,10.34,10.48,10.06,10.09
2017/4/7,10.19,10.19,9.94,10.05
2017/4/10,10.53,10.53,10.08,10.12
2017/4/11,10.15,10.39,9.9,9.98
2017/4/12,10.13,10.22,9.97,9.97
2017/4/13,10.12,10.3,9.98,9.99
2017/4/14,10.08,10.64,10.07,10.42
2017/4/17,10.78,11.42,10.21,10.25
2017/4/18,10.36,10.47,10.22,10.31
2017/4/19,10.37,11.28,10.33,10.67
2017/4/20,10.77,10.83,10.16,10.19
2017/4/21,10.37,10.37,9.57,9.72
2017/4/24,9.99,12.53,9.99,10.07
2017/4/25,10.4,10.4,9.64,9.67
2017/4/26,9.86,10.49,9.12,9.29
2017/4/27,9.43,9.67,9.06,9.1
2017/4/28,9.1,9.36,9.06,9.13
2017/5/2,9.48,9.58,9.03,9.09
2017/5/3,9.06,9.27,8.99,9.06
2017/5/4,9.17,9.43,8.89,9
2017/5/5,9.1,10.17,9.04,9.29
2017/5/8,9.63,9.86,9.22,9.25
2017/5/9,9.43,9.43,8.83,8.84
2017/5/10,8.98,9.58,8.28,8.38
2017/5/11,8.54,8.84,8.31,8.31
2017/5/12,8.4,9.03,7.95,8.75
2017/5/15,9.17,9.19,8.86,8.87
2017/5/16,8.96,9.08,8.67,8.67
2017/5/17,8.8,8.92,8.56,8.56
2017/5/18,8.62,8.79,8.3,8.49
2017/5/19,8.54,8.76,8.42,8.64
2017/5/22,8.94,9.08,8.35,8.47
2017/5/23,8.49,8.74,8.18,8.59
2017/5/24,8.64,9.59,8.59,8.7
2017/5/25,8.8,13.01,8.56,12.35
2017/5/26,12.47,13.4,10.8,10.88
2017/5/31,12.25,13.17,11.6,12.03
2017/6/1,12.57,12.89,12.1,12.12
2017/6/2,12.89,13.44,12.75,12.9
2017/6/5,13.46,13.46,12.37,12.46
2017/6/6,12.56,12.89,12.26,12.48
2017/6/7,12.73,13.95,12.57,13.83
2017/6/8,13.94,14.38,13.81,14.23
2017/6/9,14.39,15.57,14.35,15.09
2017/6/12,15.58,16.33,15.24,15.45
2017/6/13,15.6,15.76,15.09,15.09
2017/6/14,15.33,15.44,14.24,14.49
2017/6/15,14.7,14.74,13.76,13.9
2017/6/16,14,14.09,13.26,13.28
2017/6/19,13.8,13.86,13.25,13.69
2017/6/20,13.9,14.28,13.83,13.99
2017/6/21,14.21,14.48,13.31,13.37
2017/6/22,13.37,14.8,13.07,13.61
2017/6/23,13.78,14.04,13.35,13.9
2017/6/26,15.06,15.72,15.05,15.38
2017/6/27,15.64,15.65,14.79,14.86
2017/6/28,15.1,15.26,14.91,15.04
2017/6/29,14.94,15.16,14.47,14.47
2017/6/30,14.65,14.84,14.34,14.4
2017/7/3,14.86,14.9,14.05,14.07
2017/7/4,14.2,14.24,13.29,13.3
2017/7/5,13.47,14.3,13.32,14.22
2017/7/6,14.37,14.51,13.68,13.82
2017/7/7,13.92,14.11,13.85,13.88
2017/7/10,14.35,14.4,13.86,13.9
2017/7/11,14.49,14.59,13.68,13.73
2017/7/12,13.84,14.86,13.81,14.78
2017/7/13,14.95,15.09,14.63,14.78
2017/7/14,15.97,16.24,15.62,15.76
2017/7/17,16.67,17.88,16.12,17.35
2017/7/18,17.59,18.09,16.91,16.92
2017/7/19,17.18,17.45,16.3,16.99
2017/7/20,17.25,20.31,17.14,17.2
2017/7/21,17.38,17.76,16.08,16.15
2017/7/24,16.9,16.9,15.57,15.71
2017/7/25,16.02,16.39,15.36,15.38
2017/7/26,15.57,15.96,15.36,15.93
2017/7/27,16.08,16.51,15.86,15.88
2017/7/28,16.02,16.31,15.52,15.57
2017/7/31,16.19,16.26,15.63,15.75
2017/8/1,15.85,15.93,15.05,15.06
2017/8/2,15.28,15.86,14.76,14.82
2017/8/3,15.64,16.81,15.2,15.27
2017/8/4,15.38,15.68,14.92,14.94
2017/8/7,15.6,15.67,15.24,15.37
2017/8/8,15.51,15.68,14.99,14.99
2017/8/9,15.17,15.32,14.25,14.25
2017/8/10,14.44,14.5,13.53,13.68
2017/8/11,14.02,14.8,13.87,14.6
2017/8/14,15.26,15.36,14.02,14.27
2017/8/15,14.43,14.43,13.99,14
2017/8/16,14.18,14.45,13.8,13.92
2017/8/17,14.01,14.03,13.64,13.69
2017/8/18,14.18,14.62,13.42,13.46
2017/8/21,13.91,14.1,13.09,13.1
2017/8/22,13.26,14.85,12.41,12.46
2017/8/23,12.57,13.41,12.57,13.11
2017/8/24,13.24,13.29,12.74,12.78
2017/8/25,12.97,14.85,12.7,13.83
2017/8/28,14.57,15.64,14.12,14.32
2017/8/29,15.09,18.42,14.71,14.94
2017/8/30,14.98,15.19,14.66,14.67
2017/8/31,14.81,15.02,14.56,14.59
2017/9/1,14.89,14.95,14.5,14.5
2017/9/4,15.01,15.19,14.81,15.01
2017/9/5,15.21,15.35,14.94,14.99
2017/9/6,15.18,15.3,14.88,15.22
2017/9/7,15.37,15.42,14.69,14.71
2017/9/8,14.94,14.95,14.41,14.46
2017/9/11,14.99,15.23,14.78,15.11
2017/9/12,15.37,15.5,15.08,15.17
2017/9/13,15.31,15.55,15.2,15.31
2017/9/14,15.46,15.5,13.95,14.06
2017/9/15,14.3,14.34,13.61,13.62
2017/9/18,14.2,14.38,13.51,13.7
2017/9/19,13.92,13.95,12.93,12.94
2017/9/20,13.13,13.18,12.8,12.81
2017/9/21,13.01,13.2,12.54,12.75
2017/9/22,12.9,13.07,12.58,12.59
2017/9/25,13.03,13.32,12.8,12.82
2017/9/26,13.03,13.14,12.54,12.73
2017/9/27,12.89,13.09,12.22,12.31
2017/9/28,12.16,12.2,10.53,10.53
2017/9/29,10.72,11.15,10.67,11.12
2017/10/9,13.56,14.22,11.47,11.58
2017/10/10,11.78,12.04,11.51,11.64
2017/10/11,11.77,11.92,10.86,11.06
2017/10/12,11.19,11.33,10.6,10.68
2017/10/13,10.84,10.92,10.6,10.66
2017/10/16,11.06,11.13,10.39,10.55
2017/10/17,11.17,11.17,10.57,10.66
2017/10/18,10.67,10.82,10.21,10.26
2017/10/19,10.24,10.54,10.19,10.46
2017/10/20,10.68,10.72,10.16,10.46
2017/10/23,10.96,10.96,10.28,10.33
2017/10/24,10.58,11.73,10.55,11.59
2017/10/25,11.73,12.15,11.25,11.35
2017/10/26,11.58,11.74,11.12,11.16
2017/10/27,11.67,12.05,10.61,10.72
2017/10/30,11.27,11.72,11.19,11.59
2017/10/31,11.72,11.84,10.85,10.93
2017/11/1,11.09,11.11,10.54,10.62
2017/11/2,10.82,10.92,10.5,10.57
2017/11/3,10.69,10.82,10.38,10.41
2017/11/6,10.89,11.05,10.52,10.67
2017/11/7,10.79,12.83,10.3,10.41
2017/11/8,10.8,11.25,10.72,10.76
2017/11/9,10.88,11.2,10.86,10.86
2017/11/10,11.13,11.78,11.06,11.43
2017/11/13,11.82,12.91,11.5,11.52
2017/11/14,12.65,12.9,12.21,12.21
2017/11/15,12.27,12.58,12.26,12.31
2017/11/16,12.32,12.51,11.99,12.03
2017/11/17,12.14,12.86,12.14,12.65
2017/11/20,13.36,14.69,13.36,14.56
2017/11/21,14.5,16.18,14.5,14.54
2017/11/22,14.83,17.39,14.52,15.36
2017/11/23,16.04,16.54,14.92,16.1
2017/11/24,16.41,17.14,16.26,16.92
2017/11/27,17.67,18.5,17.61,18.02
2017/11/28,15.04,15.68,14.87,15.06
2017/11/29,15.4,16.38,15,15.68
2017/11/30,15.83,16.87,15.55,16.8
2017/12/1,17.09,18.3,16.98,17.99
2017/12/4,18.65,18.97,15.94,16.03
2017/12/5,16.24,16.24,14.28,15.33
2017/12/6,15.47,17.28,15.46,16.24
2017/12/7,16.37,17.18,15.7,15.75
2017/12/8,15.87,16.54,14.98,15.03
2017/12/11,15.68,15.88,14.63,14.68
2017/12/12,14.86,15.33,14.76,15.24
2017/12/13,15.35,15.63,14.82,15.15
2017/12/14,15.34,15.7,14.92,15
2017/12/15,15.15,16.01,14.94,15.18
2017/12/18,15.83,15.88,15.28,15.35
2017/12/19,15.48,15.6,14.86,15.12
2017/12/20,15.32,15.72,15.27,15.31
2017/12/21,15.5,15.63,14.76,14.76
2017/12/22,14.97,15.17,14.68,14.69
2017/12/25,15.42,15.72,14.87,15.32
2017/12/26,15.49,15.68,14.85,15.13
2017/12/27,15.12,16.79,14.99,16.79
2017/12/28,16.71,16.81,15.23,15.51
2017/12/29,15.7,15.7,14.13,14.27
2018/1/2,16.1,16.1,14.73,15.03
2018/1/3,15.4,15.46,14.53,14.81
2018/1/4,14.96,15.07,14.53,14.67
2018/1/5,14.78,14.98,14.42,14.45
2018/1/8,15.04,15.32,14.75,14.81
2018/1/9,14.98,15.01,14.26,14.27
2018/1/10,14.46,14.73,14.29,14.64
2018/1/11,14.87,15.65,14.78,14.95
2018/1/12,15.15,15.22,14.32,14.32
2018/1/15,14.92,15.72,14.83,15.46
2018/1/16,15.61,16.1,15.61,15.99
2018/1/17,16.29,18.64,16.22,16.9
2018/1/18,16.96,18.91,16.85,18.89
2018/1/19,19.12,19.58,17.99,18.88
2018/1/22,19.8,19.87,18.8,18.88
2018/1/23,20.18,20.18,18.48,19.28
2018/1/24,19.7,21.2,19.61,21.04
2018/1/25,20.98,21.08,18.71,18.78
2018/1/26,18.81,19.12,16.95,17.11
2018/1/29,17.91,18.58,16.99,18.49
2018/1/30,18.83,18.9,15.78,16.08
2018/1/31,16.32,17.44,16.21,17.15
2018/2/1,17.34,17.63,16.77,16.79
2018/2/2,17.19,18.15,16.84,17.03
2018/2/5,18.39,19.1,18.04,18.55
2018/2/6,19.53,22.62,19.47,22.2
2018/2/7,21.64,24.3,20.15,24.06
2018/2/8,24.29,26.54,24.29,25.67
2018/2/9,27,38.34,27,33.06
2018/2/12,35.23,35.56,24.82,28.19
2018/2/13,28.39,28.39,25.4,27.53
2018/2/14,27.72,27.75,26.14,27.32
2018/2/22,27.32,27.66,27.07,27.07
2018/2/23,26.98,26.98,23.97,23.97
2018/2/26,23.98,24.9,23.92,24.32
2018/2/27,24.35,25.7,24.2,25.59
2018/2/28,24.6,25.99,24.6,25.97
2018/3/1,25.98,25.98,24,24.08
2018/3/2,24.08,24.2,23.5,23.6
2018/3/5,23.6,23.7,22.07,22.17
2018/3/6,22.15,22.17,21.07,21.15
2018/3/7,21.17,21.98,21.12,21.85
2018/3/8,21.84,21.84,20.93,20.93
2018/3/9,20.92,20.98,20.3,20.38
2018/3/12,20.36,21.45,20.3,21.29
2018/3/13,21.3,21.8,21.02,21.69
2018/3/14,21.78,21.97,20.23,20.81
2018/3/15,20.71,20.91,19.98,20.17
2018/3/16,20.7,20.72,19.77,20.59
2018/3/19,20.73,20.99,20.58,20.81
2018/3/20,21.22,21.34,20.31,20.59
2018/3/21,20.86,21.11,20.21,21.11
2018/3/22,20.95,21.62,20.35,20.57
2018/3/23,21.2,23.15,21.2,23.15
2018/3/26,24.7,25.52,22.56,23.11
2018/3/27,23.27,23.27,21.52,21.79
2018/3/28,21.92,22.48,21.06,21.4
2018/3/29,25.5,25.97,24.43,25.38
2018/3/30,25.34,26.01,24.43,24.85
2018/4/2,25.3,25.5,24.22,24.47
2018/4/3,25.13,25.16,24.12,24.38
2018/4/4,24.36,24.4,23.6,24.1
2018/4/9,24.71,24.73,24.58,24.66
2018/4/10,24.66,24.77,22.65,23.01
2018/4/11,23.3,23.36,22.86,23.21
2018/4/12,23.39,23.8,23.2,23.69
2018/4/13,23.4,23.8,23.2,23.79
2018/4/16,25.1,25.65,25,25.25
2018/4/17,25.25,25.89,25.12,25.32
2018/4/18,25.2,25.47,24.86,24.9
2018/4/19,25.15,25.15,23.27,23.3
2018/4/20,23.65,23.71,22.37,22.6
2018/4/23,23.4,23.4,22.49,22.51
2018/4/24,22.71,22.93,21.09,22.56
2018/4/25,22.95,23.97,22.23,22.3
2018/4/26,22.3,22.9,22.2,22.6
2018/4/27,22.85,24.37,22.49,23.39
2018/5/2,24.93,25.25,24.84,25.13
2018/5/3,25.26,25.68,24.76,25.3
2018/5/4,25.5,25.86,25.43,25.66
2018/5/7,26.44,26.6,25.34,25.46
2018/5/8,25.54,25.59,24.06,24.13
2018/5/9,24.37,24.44,23.5,23.68
2018/5/10,23.68,23.68,22.26,22.27
2018/5/11,22.4,22.47,21.68,21.78
2018/5/14,22.31,22.43,20.51,20.52
2018/5/15,20.76,20.8,19.09,19.57
2018/5/16,19.88,20.16,19.2,20.16
2018/5/17,19.99,20.13,18.72,18.78
2018/5/18,18.82,18.82,16.97,18.36
2018/5/21,18.78,19.12,17.54,17.95
2018/5/22,18.16,18.32,17.23,17.91
2018/5/23,17.8,18.59,17.51,18.57
2018/5/24,17.84,18.62,17.22,17.98
2018/5/25,18.02,18.37,17.56,17.99
2018/5/28,18.43,18.77,17.89,18.2
2018/5/29,18.57,19.02,18.42,18.8
2018/5/30,19.09,21.47,19.09,21.47
2018/5/31,20.83,21.16,19.76,20.27
2018/6/1,20.42,20.62,20.25,20.47
2018/6/4,20.55,20.61,19.08,19.52
2018/6/5,19.57,19.64,18.54,18.74
2018/6/6,19.1,19.1,18.57,18.86
2018/6/7,18.87,18.87,18,18.23
2018/6/8,18.23,19.76,18.23,19.24
2018/6/11,19.95,20.26,19.35,20.04
2018/6/12,20.35,20.35,18.85,18.94
2018/6/13,19.19,19.28,18.91,19.25
2018/6/14,19.56,19.99,18.91,19.62
2018/6/15,19.84,20.35,19.47,20.02
2018/6/19,21.99,25.08,21.72,23.67
2018/6/20,23.82,23.82,21.09,21.14
2018/6/21,21.3,21.4,19.34,19.86
2018/6/22,20.1,20.6,19.37,19.39
2018/6/25,20.19,20.49,19.54,20.49
2018/6/26,21.13,22.76,20.2,20.6
2018/6/27,21.06,22.64,20.41,22.15
2018/6/28,22.97,24.19,22.41,22.9
2018/6/29,22.91,23.23,20.81,21.16
2018/7/2,23.43,27.01,23.32,26.38
2018/7/3,25.55,27.62,25,25.93
2018/7/4,26.48,27.57,26.48,27.12
2018/7/5,27.4,28.19,26.6,27.43
2018/7/6,27.06,28,25.64,25.72
2018/7/9,26.11,26.11,22.71,22.74
2018/7/10,23.65,24.44,22.74,22.83
2018/7/11,26.19,27.61,25.43,25.52
2018/7/12,25.57,25.57,22.58,23.35
2018/7/13,23.95,24.64,23.52,23.52
2018/7/16,24.6,24.64,23.46,23.46
2018/7/17,23.97,24.46,22.86,22.9
2018/7/18,22.62,22.62,21.07,21.86
2018/7/19,21.45,21.45,20.27,20.73
2018/7/20,22.52,22.93,20.51,21.3
2018/7/23,22.96,23,21.21,21.37
2018/7/24,23.6,23.85,23.07,23.3
2018/7/25,23.7,24.16,23.25,23.28
2018/7/26,23.53,23.57,22.59,22.61
2018/7/27,22.88,23.26,21.6,21.68
2018/7/30,22.6,22.64,21.83,22.02
2018/7/31,22.38,22.45,21.94,21.94
2018/8/1,22.47,24.05,21.95,23.8
2018/8/2,24.2,26.22,24.09,24.73
2018/8/3,25.17,25.8,24.55,24.89
2018/8/6,25.69,26.34,24.81,25.73
2018/8/7,25.6,26.19,25.04,25.28
2018/8/8,25.43,25.92,25.34,25.43
2018/8/9,25.76,25.87,24.87,25.32
2018/8/10,25.35,25.7,24.35,24.53
2018/8/13,25.86,26.43,24.98,25.33
2018/8/14,25.45,25.82,25.11,25.19
2018/8/15,25.55,26.37,25.45,25.92
2018/8/16,27,28.06,26.01,26.17
2018/8/17,26.06,26.77,25.86,26.35
2018/8/20,27.23,27.39,26.29,26.3
2018/8/21,26.53,26.56,23.92,23.95
2018/8/22,24.28,24.35,22.9,22.97
2018/8/23,22.97,22.97,21.6,21.97
2018/8/24,22.24,22.37,21.08,21.91
2018/8/27,22.32,22.68,21.95,22.03
2018/8/28,22.21,22.43,21.86,22.21
2018/8/29,22.59,22.81,22.45,22.7
2018/8/30,22.68,23.02,22.05,22.72
2018/8/31,23.28,23.48,22.41,22.42
2018/9/3,22.46,23.03,22.46,23.03
2018/9/4,23.03,23.17,21.98,22.1
2018/9/5,22.37,23.37,22.35,23.25
2018/9/6,23.87,24.09,23.39,23.84
2018/9/7,23.78,23.94,23.21,23.39
2018/9/10,23.39,24.74,23.39,24.54
2018/9/11,24.63,24.69,23.9,23.96
2018/9/12,23.96,24.23,23.65,23.65
2018/9/13,23.73,23.9,23,23.1
2018/9/14,23.25,23.25,21.45,21.58
2018/9/17,22.41,22.42,20.94,20.94
2018/9/18,21.13,21.14,19.57,20.37
2018/9/19,20.55,20.62,18.83,19.19
2018/9/20,19.35,19.35,18.39,18.39
2018/9/21,18.75,19.35,18.35,19.25
2018/9/25,20.93,21.3,20.44,20.47
2018/9/26,20.76,22.01,20.36,21.11
2018/9/27,21.56,21.56,20.52,20.6
2018/9/28,20.75,22.01,20.58,21.78
2018/10/8,26,27.23,24.23,24.4
2018/10/9,24.05,24.05,22.94,23.11
2018/10/10,23.22,23.22,22.56,23.12
2018/10/11,25.37,25.7,24.04,25.56
2018/10/12,26.5,26.71,25.35,25.83
2018/10/15,26.75,27.11,26.56,26.85
2018/10/16,26.88,26.88,25.37,26.38
2018/10/17,25.9,27.36,25.87,26.53
2018/10/18,26.84,28.27,26.84,28.08
2018/10/19,28.5,29.07,25.62,26.04
2018/10/22,26.83,26.85,25.41,26.15
2018/10/23,26.63,27.67,26.45,27.46
2018/10/24,27.92,28.49,27.08,27.44
2018/10/25,29.6,29.86,28.34,28.47
2018/10/26,28.68,29.98,28.67,29.37
2018/10/29,31.5,32.12,31.5,31.81
2018/10/30,32.22,32.78,31.79,31.79
2018/10/31,32.27,32.61,31.01,31.1
2018/11/1,29.44,29.51,28.47,29.06
2018/11/2,29.38,29.4,28.28,28.28
2018/11/5,29.79,30.36,29.79,30.13
2018/11/6,30.47,30.91,30.47,30.84
2018/11/7,30.92,31.08,30.73,30.9
2018/11/8,30.73,30.94,30.42,30.43
2018/11/9,31.04,31.57,30.89,31.01
2018/11/12,31.83,32.04,31.19,31.33
2018/11/13,31.88,31.89,30.49,30.59
2018/11/14,30.9,30.93,30.04,30.04
2018/11/15,30.49,30.49,29.12,29.33
2018/11/16,29.61,29.61,28.45,28.68
2018/11/19,29.64,29.67,28.13,28.13
2018/11/20,28.54,28.59,27.04,27.24
2018/11/21,27.54,27.73,26.99,27.13
2018/11/22,27.41,27.54,26.26,26.35
2018/11/23,26.52,26.52,25.34,25.62
2018/11/26,26.63,26.75,25.34,25.76
2018/11/27,25.98,26.03,24.87,24.88
2018/11/28,25.11,25.11,23.85,24.19
2018/11/29,24.15,24.38,23.68,24.33
2018/11/30,24.13,24.95,23.68,24.9
2018/12/3,24.26,24.62,22.81,22.82
2018/12/4,22.23,22.26,20.76,20.83
2018/12/5,20.92,21.24,20.71,20.78
2018/12/6,20.49,21.22,20.49,20.94
2018/12/7,21,21.05,19.8,19.91
2018/12/10,20.5,20.65,19.83,20.36
2018/12/11,20.47,20.47,20.03,20.33
2018/12/12,20.44,20.44,20.02,20.17
2018/12/13,20.27,20.27,19.15,19.2
2018/12/14,19.41,19.67,19.23,19.44
2018/12/17,20.21,21,20.21,20.33
2018/12/18,20.58,21.12,20.52,20.64
2018/12/19,20.91,20.99,20.54,20.75
2018/12/20,21.5,24,21.47,23.2
2018/12/21,23.39,25.33,23.36,23.78
2018/12/24,25.94,26.05,22.8,22.83
2018/12/25,23.8,24.49,23.49,23.85
2018/12/26,24.01,24.7,23.38,23.38
2018/12/27,23.81,23.9,23.07,23.13
2018/12/28,23.08,23.08,22.64,22.71
2019/1/2,23.48,23.48,22.13,22.22
2019/1/3,22.37,22.37,21.33,21.68
2019/1/4,22.28,22.33,21.19,21.2
2019/1/7,21.79,22.17,21.49,21.61
2019/1/8,21.67,21.7,20.55,20.69
2019/1/9,20.43,20.43,18.67,18.87
2019/1/10,19.07,19.13,18.27,18.52
2019/1/11,18.49,18.5,17.92,18.15
2019/1/14,18.45,18.94,18.33,18.45
2019/1/15,18.46,18.46,17.35,17.61
2019/1/16,17.78,17.78,16.55,16.6
2019/1/17,16.71,17.21,16.57,17.21
2019/1/18,17.12,17.92,16.97,17.67
2019/1/21,18.52,19.92,18.38,18.93
2019/1/22,19.21,19.3,17.39,17.46
2019/1/23,17.84,17.89,16.84,16.9
2019/1/24,16.6,16.73,15.33,15.39
2019/1/25,15.42,15.47,14.77,15.02
2019/1/28,15.97,16.59,15.97,16.54
2019/1/29,16.9,17.86,16.89,17.81
2019/1/30,18.19,18.85,18.16,18.3
2019/1/31,18.42,18.47,17.77,18.03
2019/2/1,19.09,19.33,18.63,18.63
2019/2/11,21,21,19.02,19.05
2019/2/12,19.17,19.34,18.39,18.54
2019/2/13,18.7,20.17,18.63,20
2019/2/14,22.28,23.29,21.91,21.95
2019/2/15,23.12,23.32,19.99,20.32
2019/2/18,21.3,22.13,21.22,21.99
2019/2/19,23.61,23.61,22.6,22.86
2019/2/20,24.15,24.43,22.93,23.65
2019/2/21,24.82,24.87,21.83,22.58
2019/2/22,23.84,23.98,22.02,22.36
2019/2/25,24.1,23.8,34.21,32.8
2019/2/26,34.3,36.51,30.06,30.98
