date,open,high,low,close
2021/7/9,18.83,20.02,18.33,18.39
2021/7/12,19.46,19.76,18.94,19.02
2021/7/13,19.2,19.2,18.61,18.63
2021/7/14,18.8,19.3,18.47,18.62
2021/7/15,18.87,18.98,17.97,18.45
2021/7/16,18.7,18.79,18.12,18.32
2021/7/19,19.3,19.78,18.39,18.56
2021/7/20,19.04,19.41,18.75,18.91
2021/7/21,18.98,18.98,18.27,18.31
2021/7/22,18.64,18.69,17.95,18.27
2021/7/23,18.38,18.5,18.03,18.14
2021/7/26,19.53,23.9,19.53,21.36
2021/7/27,21.77,23.8,19.88,23.46
2021/7/28,23.4,25.97,21.58,21.96
2021/7/29,22.9,22.9,20.86,21.22
2021/7/30,21.96,21.96,20.45,20.72
2021/8/2,21.72,21.9,20.19,20.67
2021/8/3,20.98,20.98,19.66,19.67
2021/8/4,19.93,20.03,19.62,19.83
2021/8/5,20.12,20.15,19.5,19.64
2021/8/6,19.76,19.76,19.15,19.15
2021/8/9,19.76,19.76,19.14,19.14
2021/8/10,19.21,19.55,19,19.55
2021/8/11,19.79,20.59,19.23,19.36
2021/8/12,19.48,19.69,19.21,19.34
2021/8/13,19.61,19.67,19.23,19.29
2021/8/16,19.98,20.04,19.29,19.76
2021/8/17,19.86,21.28,19.56,20.81
2021/8/18,20.96,21.34,19.57,19.7
2021/8/19,20.03,20.89,20.03,20.5
2021/8/20,21.4,23.87,21.11,22.51
2021/8/23,22.78,23.14,20.96,21.38
2021/8/24,21.21,21.21,19.95,20.13
2021/8/25,20.6,20.68,19.95,20.12
2021/8/26,20.25,20.85,19.72,20.82
2021/8/27,20.45,20.68,19.88,20.43
2021/8/30,21.09,21.48,20.66,21.24
2021/8/31,21.42,22.42,20.85,21.18
2021/9/1,21.34,21.83,20.78,21.11
2021/9/2,21.56,22.03,21.56,21.6
2021/9/3,21,22.62,21,21.39
2021/9/6,22,22.11,20.96,21.08
2021/9/7,21.6,21.6,20.94,21.37
2021/9/8,21.56,21.96,21.35,21.48
2021/9/9,21.78,21.78,21,21.27
2021/9/10,21.46,21.6,20.89,20.91
2021/9/13,21.7,21.87,21.02,21.26
2021/9/14,21.46,21.5,20.62,20.77
2021/9/15,21.18,21.23,20.77,21.1
2021/9/16,21.27,22.19,20.86,21.85
2021/9/17,22.26,22.68,19.89,20.08
2021/9/22,22.21,22.99,21.44,21.88
2021/9/23,21.55,21.58,20.6,21
2021/9/24,21.08,21.08,19.55,19.86
2021/9/27,20.12,20.6,19.23,20.22
2021/9/28,20.83,21.18,20.44,20.76
2021/9/29,21.61,21.94,21.21,21.49
2021/9/30,22.03,22.15,21.25,21.63
2021/10/8,22.15,22.15,19.68,19.83
2021/10/11,20.63,20.63,19.43,19.45
2021/10/12,19.86,19.86,19.26,19.3
2021/10/13,19.59,19.78,18.99,19.46
2021/10/14,19.59,19.66,19.09,19.21
2021/10/15,19.51,19.6,18.85,18.86
2021/10/18,19.67,20.44,19.45,19.8
2021/10/19,19.59,19.59,18.61,18.81
2021/10/20,18.57,19.43,18.54,18.79
2021/10/21,18.8,19.25,18.64,19.12
2021/10/22,19.44,20,18.83,19.09
2021/10/25,19.56,20,19.3,19.56
2021/10/26,19.84,20.24,19.31,19.37
2021/10/27,19.88,19.88,19.05,19.15
2021/10/28,20.1,20.55,19.57,19.74
2021/10/29,19.84,20.05,19.35,19.5
2021/11/1,20,20.2,19.12,19.83
2021/11/2,20.03,21.34,19.47,20.81
2021/11/3,20.86,21.46,20.15,21.08
2021/11/4,20.89,20.89,19.84,19.95
2021/11/5,20.26,20.3,19.31,19.46
2021/11/8,20.37,20.53,19.57,20.12
2021/11/9,20.16,20.49,19.7,20.14
2021/11/10,19.17,20.6,18.46,18.71
2021/11/11,20.4,20.4,19.06,19.53
2021/11/12,19.66,19.66,19.16,19.27
2021/11/15,19.98,19.98,19.41,19.48
2021/11/16,19.84,19.84,19.2,19.33
2021/11/17,19.6,19.65,18.93,19.21
2021/11/18,19.58,19.79,18.87,19.11
2021/11/19,18.46,19,17.96,18.84
2021/11/22,18.5,18.9,18.45,18.5
2021/11/23,18.61,18.83,18.12,18.35
2021/11/24,18.53,18.53,17.87,17.91
2021/11/25,19.34,19.34,18.31,18.36
2021/11/26,18.74,18.86,18.14,18.44
2021/11/29,19.11,19.19,18.59,18.73
2021/11/30,18.75,18.83,18.04,18.52
2021/12/1,18.8,18.84,18.12,18.26
2021/12/2,17.9,17.95,17.62,17.71
2021/12/3,17.83,18,17.12,17.12
2021/12/6,17.91,17.91,17.3,17.34
2021/12/7,17.8,17.91,17.27,17.46
2021/12/8,17.71,18.78,17.53,18.66
2021/12/9,18.87,22.19,18.79,19.67
2021/12/10,19.5,19.74,18.57,18.8
2021/12/13,20,21.45,18.86,19.26
2021/12/14,19.21,19.21,18.39,18.62
2021/12/15,18.88,18.88,17.85,18.03
2021/12/16,18.38,18.4,17.73,18.01
2021/12/17,18.27,18.27,17.64,17.82
2021/12/20,18.31,18.8,17.61,18.59
2021/12/21,18.7,18.7,17.54,17.85
2021/12/22,18.09,18.18,17.45,17.66
2021/12/23,16.7,16.74,15.06,15.2
2021/12/24,15.97,16.48,15.76,16.02
2021/12/27,16.66,16.99,16.36,16.5
2021/12/28,16.52,16.81,16.2,16.44
2021/12/29,16.76,18.44,16.76,18.13
2021/12/30,18.26,18.26,16.94,17.32
2021/12/31,17.4,18.3,17.1,17.6
2022/1/4,18.7,19.23,17.93,18.11
2022/1/5,18.2,18.84,17.88,18.51
2022/1/6,19,19.98,18.55,18.76
2022/1/7,18.73,18.74,17.81,18.01
2022/1/10,18.4,19.41,18.06,18.11
2022/1/11,18.6,18.62,17.95,18.05
2022/1/12,18,18.1,17.4,17.45
2022/1/13,17.61,18.99,17.39,18.87
2022/1/14,19.4,20.26,18.74,19.34
2022/1/17,19.66,19.66,18.44,18.67
2022/1/18,19,19.12,17.87,17.92
2022/1/19,18.3,18.4,17.75,18.15
2022/1/20,17.65,18.32,17.45,18.05
2022/1/21,18.31,18.83,18.14,18.34
2022/1/24,19.34,19.65,18.88,19.22
2022/1/25,19.15,21.92,19.02,21.42
2022/1/26,20.23,21.98,19.76,20.51
2022/1/27,21.18,22.11,20.52,21.11
2022/1/28,21.41,25.33,20.5,25.19
2022/2/7,23.46,23.46,19.42,19.67
2022/2/8,19.87,19.96,18.69,18.72
2022/2/9,19.13,19.13,17.9,17.99
2022/2/10,18.22,18.29,17.52,17.52
2022/2/11,17.83,17.86,17.13,17.19
2022/2/14,18.15,18.61,17.79,18.05
2022/2/15,18.36,18.4,17.69,17.99
2022/2/16,17.96,17.96,16.96,17.08
2022/2/17,17.28,17.28,16.63,17.03
2022/2/18,17.43,17.43,16.45,16.67
2022/2/21,17.38,17.38,16.49,16.62
2022/2/22,17.29,17.38,17.05,17.75
2022/2/23,17.44,17.44,16.67,16.77
2022/2/24,17.26,19.84,16.83,18.8
2022/2/25,17.87,18.18,16.81,17.81
2022/2/28,18.35,19.4,18.14,18.15
2022/3/1,16.99,17.41,16.77,16.93
2022/3/2,17.2,17.39,16.83,16.88
2022/3/3,16.71,17.57,16.56,17.46
2022/3/4,18.094,18.564,17.273,17.371
2022/3/7,18.48,21.35,18.48,21.12
2022/3/8,20.87,23.52,20.56,22.71
2022/3/9,22.14,29.54,21.43,24.85
2022/3/10,22.5,22.75,20.71,21.5
2022/3/11,23.097,25.269,21.732,22.672
2022/3/14,24.15,26.52,23.9,26.35
2022/3/15,28.63,32.07,26.54,29.42
2022/3/16,30.18,31.2,22.18,25.49
2022/3/17,24.7,25.22,23,23.18
2022/3/18,23.44,23.44,22.22,22.89
2022/3/21,23.19,23.83,22.15,22.35
2022/3/22,22.54,22.74,20.56,21.09
2022/3/23,21.28,21.3,19.49,19.55
2022/3/24,20.23,20.23,19.06,19.08
2022/3/25,18.96,21.45,18.96,21.14
2022/3/28,23.98,26.51,22.41,22.92
2022/3/29,22.57,23.72,22.14,23.26
2022/3/30,22.44,22.44,21.19,21.33
2022/3/31,21.49,21.84,21.13,21.13
2022/4/1,21.7,21.99,20.68,20.68
2022/4/6,21.94,21.94,20.27,20.29
2022/4/7,20.66,21.68,20.6,21.15
2022/4/8,21.37,21.89,20.51,20.54
2022/4/11,21.26,23.73,21.06,23.29
2022/4/12,23.17,24.17,21.43,22.09
2022/4/13,22.46,22.62,21.48,21.99
2022/4/14,21.85,21.94,20.9,21
2022/4/15,21.25,21.71,20.91,21.08
2022/4/18,21.99,23.01,21.62,21.75
2022/4/19,21.93,22.55,21.46,21.68
2022/4/20,21.95,23.43,21.92,23.08
2022/4/21,23.55,25.79,22.86,25.01
2022/4/22,26.43,27.06,23.3,23.98
2022/4/25,27.5,31.18,26.52,31.18
2022/4/26,30.63,32.03,26.33,27.93
2022/4/27,27.9,28.65,25.1,25.56
2022/4/28,25.96,26.23,22.59,22.84
2022/4/29,22.8,23.78,21.81,22.08
2022/5/5,24.34,24.34,23.18,23.39
2022/5/6,24.68,25.94,24.37,24.91
2022/5/9,26.06,26.42,25.26,25.28
2022/5/10,26.79,27.33,24.36,25.13
2022/5/11,25.19,25.32,23.82,24.06
2022/5/12,24.46,24.93,24.18,24.54
2022/5/13,23.97,24.5,23.7,23.81
2022/5/16,24.48,24.88,24.07,24.1
2022/5/17,24.35,24.35,22.73,22.96
2022/5/18,23.11,23.27,22.18,22.25
2022/5/19,22.91,23.08,22.1,22.2
2022/5/20,22.3,22.3,21.35,22.06
2022/5/23,22,22.99,21.26,21.46
2022/5/24,21.79,21.79,21.23,21.53
2022/5/25,22.16,22.21,21.17,21.29
2022/5/26,21.72,21.92,20.82,20.91
2022/5/27,20.69,20.69,20.1,20.32
2022/5/30,20.88,20.88,20.39,20.64
2022/5/31,20.9,21.27,20.7,21.1
2022/6/1,21.3,21.42,20.77,20.82
2022/6/2,20.97,21.28,20.71,20.71
2022/6/6,21.64,21.77,21.13,21.28
2022/6/7,21.44,22.12,21.43,21.63
2022/6/8,22.01,22.42,21.29,21.97
2022/6/9,22.02,22.51,21.23,21.37
2022/6/10,21.45,21.59,20.99,21.04
2022/6/13,21.46,21.94,21.15,21.47
2022/6/14,21.56,22.31,21.19,21.58
2022/6/15,21.87,24.32,21.79,22.75
2022/6/16,22.97,23.07,21.53,21.65
2022/6/17,21.88,22.92,21.86,22.35
2022/6/20,23.09,23.19,22.17,22.24
2022/6/21,22.36,22.73,21.46,21.72
2022/6/22,22.08,22.08,20.58,20.58
2022/6/23,20.6,20.82,20.23,20.28
2022/6/24,20.46,21.17,20.03,20.03
2022/6/27,21.88,23.07,21.74,22
2022/6/28,22.32,22.54,21.7,21.82
2022/6/29,22.05,23.09,21.93,21.99
2022/6/30,22.224,23.789,22.224,23.329
2022/7/1,23.828,24.179,22.486,22.868
2022/7/4,23.34,23.75,22.77,23.11
2022/7/5,23.423,23.465,22.407,23.032
2022/7/6,23.183,23.389,22.653,22.76
2022/7/7,23.048,23.121,22.293,22.293
2022/7/8,22.03,22.07,21.59,21.59
2022/7/11,22.65,22.8,21.92,21.97
2022/7/12,22.21,22.21,21.29,21.35
2022/7/13,21.639,21.641,20.732,21.015
2022/7/14,21.17,21.31,20.49,20.67
2022/7/15,21.062,21.176,20.08,21.176
2022/7/18,21.73,21.96,20.81,21.2
2022/7/19,21.37,21.54,20.55,20.94
2022/7/20,20.84,20.98,20.11,20.15
2022/7/21,20.474,20.474,19.717,20.355
2022/7/22,20.445,20.836,19.465,19.918
2022/7/25,20.749,20.749,20.125,20.407
2022/7/26,20.252,20.252,19.225,19.376
2022/7/27,19.533,19.746,19.24,19.648
2022/7/28,19.98,19.99,19.1,19.7
2022/7/29,20.28,21.69,19.44,21.31
2022/8/1,22.36,22.82,21.14,21.57
2022/8/2,22.88,25.768,22.88,25.36
2022/8/3,23.61,25.51,23,23.47
2022/8/4,23.12,23.19,21.33,21.33
2022/8/5,21.247,21.28,19.557,19.557
2022/8/8,20.4,20.4,19.7,19.71
2022/8/9,20.14,20.14,19.45,19.45
2022/8/10,19.676,20.322,19.624,19.917
2022/8/11,19.796,20.062,19.139,20.006
2022/8/12,20.164,20.164,19.149,19.174
2022/8/15,19.879,20.107,19.279,19.43
2022/8/16,19.686,19.76,18.962,19.167
2022/8/17,19.24,19.424,18.478,18.918
2022/8/18,18.859,19.498,18.798,19.488
2022/8/19,19.54,19.54,18.38,18.76
2022/8/22,19.581,19.581,18.157,18.349
2022/8/23,18.566,18.655,17.46,18.027
2022/8/24,17.94,19.28,17.44,18.92
2022/8/25,18.64,18.75,17.54,17.85
2022/8/26,17.2,17.98531028,16.97924787,17.01815914
2022/8/29,18.325,18.5,17.687,17.687
2022/8/30,17.78,18.398,17.36,17.416
2022/8/31,17.931,18.029,16.786,17.566
2022/9/1,17.849,18.17,17.604,17.853
2022/9/2,17.724,19.326,17.724,18.29
2022/9/5,19.41,20.4,19.11,19.14
2022/9/6,18.986,19.256,17.908,18.098
2022/9/7,18.48,18.68,17.85,17.95
2022/9/8,17.835,17.935,17.32,17.493
2022/9/9,17.547,17.547,16.917,16.964
2022/9/13,17.993,18.215,17.149,17.174
2022/9/14,17.933,17.933,17.067,17.241
2022/9/15,17.056,18.231,16.846,17.59
2022/9/16,18.04,19.2,18.01,19
2022/9/19,19.61,19.84,18.64,18.97
2022/9/20,18.84,18.91,18.18,18.49
2022/9/21,18.63,19.92,18.61,19.42
2022/9/22,20.04,20.91,19.38,19.63
2022/9/23,19.73,20.19,18.64,19.2
2022/9/26,20.12,20.47,19.25,20.11
2022/9/27,20.07,20.49,18.72,18.88
2022/9/28,19.32,19.63,18.64,19.56
2022/9/29,19.91886339,22.27795966,19.23262273,20.39411041
2022/9/30,19.83,20.53,19.13,19.13
2022/10/10,20.25,20.84,19.21,20.53
2022/10/11,20.45,20.74,19.92,20.01
2022/10/12,20.48,21.77,19.73,20.82
2022/10/13,20.81,21.68,20.81,21.07
2022/10/14,20.86,20.86,19.05,19.36
2022/10/17,20.05,20.35,19.19,19.19
2022/10/18,20.445,20.836,19.465,19.918
2022/10/19,18.84,19.15,18.19,19.06
2022/10/20,19.51,20.11,18.95,19.98
2022/10/21,20.11,21.41,19.8,20.38
2022/10/24,21.29,25.2,20.89,24.64
2022/10/25,24.83,26.04,22.08,22.9
2022/10/26,23.02,23.18,20.4,21.11
2022/10/27,20.75186595,21.43160109,19.91951445,21.06551721
2022/10/28,23.45,24.03,22.91,24.03
2022/10/31,26.2,26.78,24.96,26.78
2022/11/1,26.08,26.08,23.19,23.33
2022/11/2,24.2,24.2,22.04,22.09
2022/11/3,22.44,23.1,22.2,22.24
2022/11/4,22.33,22.75,21.5,22.24
2022/11/7,23.15,23.79,22.34,23.01
2022/11/8,23.52,23.52,21.92,22.35
2022/11/9,22.3,22.43,21.71,22.18
2022/11/10,22.47,22.84,22.21,22.33
2022/11/11,22.8,23.15,21.79,21.81
2022/11/14,23.03,23.48,22.67,22.93
2022/11/15,23.07,23.91,22.96,23.16
2022/11/16,23.49,23.49,22.47,22.91
2022/11/17,23.03,23.03,22.11,22.37
2022/11/18,22.65,22.65,21.41,21.78
2022/11/21,22.73,22.73,21.5,22
2022/11/22,21.6,22.12,20.92,21.99
2022/11/23,22.22,22.42,21.68,22.08
2022/11/24,22.16540976,22.37606786,21.81531095,21.88829295
2022/11/25,21.98192813,22.23499063,21.25084989,21.25084989
2022/11/28,22.38,24.49,22.38,22.91
2022/11/29,22.44,24.63,22.35,24.04
2022/11/30,24.04,24.36,23.18,23.55
2022/12/1,24,24.3,23.2,23.8
2022/12/2,22.31,22.57,21.33,21.55
2022/12/5,22.48,22.57,21.81,22.2
2022/12/6,22.16,22.87,21.64,21.8
2022/12/7,22,22.25,21.32,21.78
2022/12/8,21.92,21.92,21.29,21.36
2022/12/9,21.38,21.47,20.89,20.96
2022/12/12,22.14,22.14,21.35,21.49
2022/12/13,20.87,21.03,20.44,21.03
2022/12/14,20.87,21.03,20.44,20.68
2022/12/15,21.01,21.01,19.66,19.8
2022/12/16,19.92,20,19.34,19.44
2022/12/19,19.76,20.25,19.43,19.95
2022/12/20,19.91,20.83,19.79,20.25
2022/12/21,20.23,20.29,19.64,19.82
2022/12/22,19.72,19.72,18.87,18.95
2022/12/23,19.3,20.2,18.59,19.56
2022/12/26,19.89,20.33,19.13,19.51
2022/12/27,19.4,19.52,18.77,18.85
2022/12/28,18.82,19.16,18.26,18.26
2022/12/29,18.32408224,18.82397576,17.91639868,17.94050355
2022/12/30,17.76,17.83,17.14,17.2
2023/1/3,17.88,18.42,17.22,17.23
2023/1/4,17.37,17.65,17.04,17.17
2023/1/5,17.26,18.06,17.23,17.73
2023/1/6,17.78,18.04,17.72,17.94
2023/1/9,18.82,19.55,18.69,19.43
2023/1/10,19.54,19.73,19.25,19.3
2023/1/11,19.27,19.65,19.27,19.41
2023/1/12,19.12,19.3,18.66,18.98
2023/1/13,18.95,18.95,17.68,17.71
2023/1/16,18.58,21.21,18.47,19.28
2023/1/17,18.68,18.79,18.39,18.7
2023/1/18,19.11,19.54,18.52,19.47
2023/1/19,19.6,21.08,19.26,20.46
2023/1/20,21.3,21.84,20.11,20.63
2023/1/30,19.75,19.92,18.43,19.37
2023/1/31,21,21.1,19.22,19.28
2023/2/1,19.47,19.74,18.91,19.73
2023/2/2,20.02,20.13,19.5,19.93
2023/2/3,19.86,20.65,19.48,20.04
2023/2/6,20.65,21.02,20.19,20.96
2023/2/7,21.06,21.06,20.43,20.61
2023/2/8,20.75,20.75,20.03,20.08
2023/2/9,20.56,20.56,19.33,19.58
2023/2/10,19.84,19.84,18.76,18.89
2023/2/13,19.6,19.6,18.81,19.02
2023/2/14,19.3,19.37,18.91,18.92
2023/2/15,18.7,18.72,18.29,18.38
2023/2/16,18.44,19.1,17.63,18.46
2023/2/17,18.57,18.74,18.24,18.68
2023/2/20,19.19,19.73,18.46,19.35
2023/2/21,19.54,20.07,19.1,19.52
2023/2/22,19.79,19.99,18.81,18.92
2023/2/23,18.99,19.41,18.68,18.75
2023/2/24,18.73,19.52,18.49,19.2
2023/2/27,19.6,19.68,19.31,19.36
2023/2/28,19.46,19.46,18.53,18.53
2023/3/1,18.9,19,18.27,18.27
2023/3/2,18.37,18.39,18.07,18.18
2023/3/3,18.41,18.41,17.98,17.98
2023/3/6,18.5,18.7,17.97,17.97
2023/3/7,18.22,18.23,17.85,18.23
2023/3/8,18.8,18.83,18.17,18.3
2023/3/9,18.42,18.47,17.96,18.12
2023/3/10,18.65,19.28,18.22,18.57
2023/3/13,18.92,18.92,17.71,18.03
2023/3/14,18.28,18.69,17.95,18.35
2023/3/15,18,18.06,17.3,17.38
2023/3/16,17.85,18,17.28,17.91
2023/3/17,17.72,17.72,16.29,17.09
2023/3/20,17.81,18,17.29,18
2023/3/21,17.8,17.96,17.26,17.35
2023/3/22,17.81,18,17.29,18
2023/3/23,18,18.06,17.3,17.38
2023/3/24,16.81,17.07,16.39,16.43
2023/3/27,17.06,17.57,16.91,17.07
2023/3/28,17.02,17.19,16.66,16.73
2023/3/29,16.61,16.93,16.61,16.72
2023/3/30,16.66,17.02,16.3,16.4
2023/3/31,16.4,16.64,16.29,16.34
2023/4/3,16.8,17.25,16.8,17.16
2023/4/4,17.17,17.48,16.87,16.87
2023/4/6,17.28,17.44,17.21,17.36
2023/4/7,17.4,17.49,16.57,16.58
2023/4/10,17.1,17.13,16.47,16.56
2023/4/11,16.72,16.72,16.09,16.12
2023/4/12,16.26,16.27,15.66,15.72
2023/4/13,15.85,15.85,15.19,15.22
2023/4/14,15.38,15.38,15.01,15.03
2023/4/17,15.56,16.11,15.19,16.06
2023/4/18,16.1,16.42,15.52,15.53
2023/4/19,15.58,15.76,15.09,15.19
2023/4/20,15.27,15.32,14.87,15
2023/4/21,15.24,16.15,14.76,15.91
2023/4/24,16.37,18.01,16.26,17.12
2023/4/25,17.3,19.62,16.9,17.27
2023/4/26,17.34,18.36,16.34,16.51
2023/4/27,17,17.27,15.28,15.28
2023/4/28,15.39,15.44,14.96,15.01
2023/5/4,16.15,16.16,15.52,15.58
2023/5/5,15.71,15.77,15.24,15.34
2023/5/8,15.87,16.16,15.54,16.16
2023/5/9,16.37,17.24,16.17,16.32
2023/5/10,16.44,16.52,15.97,16.36
2023/5/11,16.45,16.45,15.91,15.91
2023/5/12,16.09,16.61,15.9,16.24
2023/5/15,16.81,16.92,15.95,16.14
2023/5/16,16.32,16.61,16.12,16.34
2023/5/17,16.51,17.13,16.28,16.9
2023/5/18,17,17.05,15.97,16.14
2023/5/19,16.88,17.23,15.64,15.86
2023/5/22,16.56,16.56,15.08,15.53
2023/5/23,15.67,16,15.13,15.84
2023/5/24,16.37,17.32,15.83,16.62
2023/5/25,16.86564786,17.8040073,16.63147458,16.82499111
2023/5/26,17.27,18.07,15.95,16.18
2023/5/29,16.49,17.4,16.46,16.6
2023/5/30,16.69,17.32,16.37,16.41
2023/5/31,17.75,18.3,16.2,17.87
2023/6/1,17.36,17.45,16.46,16.58
2023/6/2,17,17.5,16.56,17
2023/6/5,17.03,17.22,16.56,16.63
2023/6/6,16.67,17.09,16.2,16.96
2023/6/7,16.98,17.65,16.65,17.25
2023/6/8,17.26,17.84,17.16,17.16
2023/6/9,17.29,17.35,16.48,16.48
2023/6/12,17.1,17.23,16.24,16.47
2023/6/13,16.73,16.82,16.06,16.07
2023/6/14,16.37,17.24,16.17,16.32
2023/6/15,16,16.29,15.62,15.66
2023/6/16,15.77,16.02,15.19,15.36
2023/6/19,15.91,16.16,15.52,16.03
2023/6/20,16.06,16.26,15.45,15.45
2023/6/21,15.66,16,15.35,15.97
2023/6/26,17.09,17.76,16.68,17.05
2023/6/27,17.23,17.62,16.13,16.43
2023/6/28,16.6,16.6,15.68,15.69
2023/6/29,16.19199259,16.28171776,15.31124641,15.83855761
2023/6/30,15.83,15.98,15.21,15.46
2023/7/3,16.06,16.06,15.05,15.09
2023/7/4,15.3,15.43,14.73,14.73
2023/7/5,14.85,15.17,14.85,15.01
2023/7/6,15.14,15.42,14.91,15.25
2023/7/7,15.41,15.82,15.24,15.4
2023/7/10,15.83,15.83,15.03,15.36
2023/7/11,15.23,15.27,14.89,14.97
2023/7/12,15.2,15.26,14.93,15.22
2023/7/13,14.93,14.93,14.85,14.87
2023/7/14,15.03,15.09,14.77,14.8
2023/7/17,15.38,15.54,14.99,15.04
2023/7/18,15.29,15.37,14.79,14.97
2023/7/19,15.29,15.29,14.84,15.06
2023/7/20,15.18,15.88,14.73,15.66
2023/7/21,15.95,15.95,14.84,15.14
2023/7/24,15.95,15.95,14.84,14.84
2023/7/25,15.4,16.08,15.31,15.31
2023/7/26,15.97,16.11,15.21,15.68
2023/7/27,16.21740678,16.21740678,15.06360091,15.06360091
2023/7/28,15.28456355,17.48142581,15.20077873,15.20077873
2023/7/31,18.9,19.55,17.88,18.36
2023/8/1,18.36,18.95,18.36,18.36
2023/8/2,17.97,18.45,17.43,17.77
2023/8/3,18,18.36,17.9,18.33
2023/8/4,17.97,18.45,17.43,17.77
2023/8/7,18.36,18.95,18.36,18.36
2023/8/8,19.07,19.21,18.78,18.78
2023/8/9,19.09,19.32,18.9,19.01
2023/8/10,19.21,19.28,18.77,19.05
2023/8/11,19.14,19.47,18.72,19.03
2023/8/14,19.8,20.6,18.65,18.73
2023/8/15,18.93,18.93,18.05,18.25
2023/8/16,18.49,18.94,18.27,18.92
2023/8/17,19.18,20.33,18.82,19.11
2023/8/18,19.29,19.86,18.76,19.72
2023/8/21,20.52,21.04,19.83,21.02
2023/8/22,20.99,21.1,19.78,20.32
2023/8/23,20.20621793,20.55495661,19.77807048,20.53939803
2023/8/24,20.70206826,20.70206826,19.38331335,19.76795694
2023/8/25,19.90339344,20.24649734,19.800155,19.800155
2023/8/28,20.99,21.1,19.78,20.32
2023/8/29,20.85348726,21.19355631,20.61108648,20.61108648
2023/8/30,20,20.7,20,20.2
2023/8/31,19.75385927,19.77809061,18.71743542,18.71743542
2023/9/1,18.71,18.71,18.06,18.06
2023/9/4,18.52,18.52,17.56,17.58
2023/9/5,17.58,17.59,17.22,17.22
2023/9/6,17.28,17.51,17.08,17.17
2023/9/7,17.17,17.87,17.17,17.61
2023/9/8,18.36,18.36,17.67,17.99
2023/9/11,18.71,18.71,18.06,18.06
2023/9/12,17.63,17.65,17.11,17.17
2023/9/13,16.95,17.51,16.64,17.08
2023/9/14,17.17,17.87,17.17,17.61
2023/9/15,16.86,17.43,16.85,16.85
2023/9/18,18,18,17.08,17.15
2023/9/19,17.44,17.44,16.8,16.91
2023/9/20,17.01,17.04,16.44,16.56
2023/9/21,16.61,16.89,16.52,16.89
2023/9/22,16.92,16.92,16.37,16.37
2023/9/25,17.2,17.6,17,17.17
2023/9/26,17.2,17.25,16.67,16.96
2023/9/27,17.01,17.56,16.86,17.06
2023/9/28,17.40357341,17.68710728,16.89852525,16.99307936
2023/10/9,18.19,18.19,16.22,16.22
2023/10/10,16.23,16.23,15.89,16.08
2023/10/11,15.83,15.87,15.56,15.63
2023/10/12,15.91,15.94,15.25,15.31
2023/10/13,15.29,15.78,15.18,15.61
2023/10/16,16.27,16.72,16.06,16.41
2023/10/17,16.47,16.58,15.8,15.8
2023/10/18,15.81,16.11,15.45,15.7
2023/10/19,16.06,18.28,16.06,17.95
2023/10/20,18.18,19.16,17.74,18.94
2023/10/23,19.62,20.85,18.78,19.66
2023/10/24,19.83,20.35,18.07,18.29
2023/10/25,17.83,17.83,16.44,16.74
