date,open,high,low,close
2023/10/26,17.05599969,17.06976028,16.10424493,16.13435859
2023/10/27,16.42204613,16.43398668,15.67346192,15.75687621
2023/10/30,16.73,16.89,16.38,16.55
2023/10/31,16.63,16.76,16.3,16.44
2023/11/1,16.49,16.76,16.13,16.24
2023/11/2,16.33,16.33,15.85,15.95
2023/11/3,16.08,16.11,15.5,15.5
2023/11/6,16.1,16.44,15.82,16.34
2023/11/7,16.33,16.41,16.05,16.08
2023/11/8,16.15,16.2,15.91,16.07
2023/11/9,16.13,16.26,15.92,16.13
2023/11/10,16.16,16.63,16.16,16.33
2023/11/13,16.79,17.04,16.45,16.7
2023/11/14,16.68,16.76,16.32,16.45
2023/11/15,16.51,16.51,16.04,16.13
2023/11/16,16.02,16.25,15.8,15.94
2023/11/17,16.03,16.09,15.1,15.28
2023/11/20,14.62,14.69,14.23,14.23
2023/11/21,14.85,15.48,14.35,14.65
2023/11/22,14.78,15.16,14.6,14.97
2023/11/23,15.94,15.94,14.51,14.53
2023/11/24,14.75,15.12,14.72,14.88
2023/11/27,15.3,16.68,15.3,15.73
2023/11/28,15.96,16.17,15.31,15.48
2023/11/29,15.63,16.21,15.51,15.8
2023/11/30,15.75,15.95,15.41,15.45
2023/12/1,15.5,16.84,15.5,15.76
2023/12/4,16.36,16.68,16.1,16.58
2023/12/5,16.9,18.43,16.87,18.32
2023/12/6,18.51,18.79,16.77,17.37
2023/12/7,17.86,18.38,17,17.32
2023/12/8,16.98,17.45,16.68,16.81
2023/12/11,17.85,18.15,17.27,17.5
2023/12/12,17.63,17.7,16.91,16.97
2023/12/13,17.04,17.93,16.9,17.61
2023/12/14,17.04,18,16.9,17.61
2023/12/15,18,19,18,18.5
2023/12/18,18.85,18.85,17.88,18.14
2023/12/19,18,19,18,18.5
2023/12/20,18.5,19.05,18.09,18.96
2023/12/21,19.21,19.6,17.76,18.04
2023/12/22,18.21,18.4,17.17,17.36
2023/12/25,17.66,17.66,16.7,16.77
2023/12/26,16.89,17.12,16.78,16.78
2023/12/27,17.38,18,16.76,16.89
2023/12/28,17,18.4,17,17.6
2023/12/29,16.94160635,17.06106849,15.9229071,15.9229071
2024/1/2,16.9,16.93,16.32,16.32
2024/1/3,16.53,16.6,16.23,16.32
2024/1/4,16.43,17.18,16.41,16.6
2024/1/5,16.9,17.73,16.38,17.12
2024/1/8,17.38,18,16.76,16.89
2024/1/9,20.02,20.02,18.44,18.46
2024/1/10,21,21,19,19
2024/1/11,18.71,18.97,17.98,18.27
2024/1/12,18.62,18.62,17.95,18.25
2024/1/15,19.04,19.11,17.2,17.26
2024/1/16,17.2,17.28,16.39,16.59
2024/1/17,16.68,19.18,16.59,19.18
2024/1/18,19.56,22.95,18.64,18.94
2024/1/19,19.15,19.36,17.49,17.8
2024/1/22,18.14,22.43,17.57,21.61
2024/1/23,21.99,22.54,19.02,19.67
2024/1/24,19.36,20.59,18.02,18.26
2024/1/25,18.65284495,18.65284495,17.43856811,17.43875318
2024/1/26,17.92,17.92,16.81,16.97
2024/1/29,17.86,18.38,17.59,18.13
2024/1/30,18.45,19.59,18.28,19.5
2024/1/31,19.73,23.56,19.72,21.71
2024/2/1,22.17,23.37,21,21.91
2024/2/2,21.72,28.51,21.45,23.72
2024/2/5,24.89,29.58,24.59,24.99
2024/2/6,23.5,23.67,21.05,23.5
2024/2/7,21.98,22.09,20.97,20.97
2024/2/8,21.34,22.1,20.7,20.77
2024/2/19,22.73,22.9,20.28,20.93
2024/2/20,20.89,20.91,18.97,19.08
2024/2/21,19.15,21.32,18.55,19.45
2024/2/22,19.72,20.87,19.66,20.55
2024/2/23,21.08,22.1,20.91,21.11
2024/2/26,21.27,21.7,20,20.45
2024/2/27,20.56,20.56,19.41,20.2
2024/2/28,20.27,21.1,19.92,20.67
2024/2/29,21.23754393,21.23754393,19.39729949,19.44217792
2024/3/1,19.78,19.88,18.96,18.97
2024/3/4,19.71,19.73,19.14,19.16
2024/3/5,19.42,19.45,18.11,18.17
2024/3/6,18.38,18.38,16.99,17.22
2024/3/7,17.33,17.39,16.39,16.7
2024/3/8,16.86,16.86,16.14,16.26
2024/3/11,16.66,16.66,15.92,16.42
2024/3/12,16.55,16.8,16.35,16.4
2024/3/13,16.58,16.84,16.3,16.34
2024/3/14,16.45,16.45,15.99,16.07
2024/3/15,16.31,16.51,15.78,15.88
2024/3/18,16.49,16.58,15.83,15.94
2024/3/19,15.95,16.12,15.71,15.72
2024/3/20,15.93,16.04,15.41,15.85
2024/3/21,15.96,16.19,15.62,15.74
2024/3/22,15.88,17.58,15.88,16.52
2024/3/25,16.91,17.06,15.84,16.3
2024/3/26,16.33,16.42,15.65,15.84
2024/3/27,16.08,16.32,15.54,16.32
2024/3/28,16.57263882,16.98266727,15.4851118,15.4851118
2024/3/29,15.74,15.74,14.98,15.03
2024/4/1,15.45,15.45,15.02,15.03
2024/4/2,15.17,15.21,14.74,14.74
2024/4/3,14.85,15.15,14.64,14.64
2024/4/8,15.57,15.57,14.87,15.02
2024/4/9,15.16,15.35,14.92,14.92
2024/4/10,15.03,15.5,14.69,14.81
2024/4/11,15.28,15.28,14.5,14.64
2024/4/12,14.5,15.19,14.49,14.94
2024/4/15,15.18,15.66,14.74,15.5
2024/4/16,15.71,16.51,15.63,16.14
2024/4/17,16.26,16.43,15.26,15.41
2024/4/18,16.33,16.8,16.2,16.8
2024/4/19,17,17.7,17,17.4
2024/4/22,15.88,15.9,15.41,15.56
2024/4/23,16,16,15.12,15.19
2024/4/24,15.16,15.35,14.92,14.92
2024/4/25,15.38,15.53,14.84,14.88
2024/4/26,14.23641962,15.39249432,13.85241653,14.95670132
2024/4/29,15.78,17.59,15.78,16.24
2024/4/30,16.69,16.71,14.99,15.02
2024/5/6,16.35,16.46,16.01,16.01
2024/5/7,15.66,15.7,15.2,15.2
2024/5/8,15,15.1,14.78,14.96
2024/5/9,15.14,15.3,14.93,15.02
2024/5/10,15.12,15.32,14.81,14.89
2024/5/13,14.85,15.15,14.64,14.64
2024/5/14,15.14,15.2,14.79,14.79
2024/5/15,14.81,14.9,14.65,14.85
2024/5/16,14.53,15.5,14.33,14.35
2024/5/17,14.36,15.07,14.08,14.08
2024/5/20,15.53,16,14.74,14.74
2024/5/21,13.89,14.05,13.78,13.84
2024/5/28,13.89,14.05,13.78,13.84
2024/6/3,14.45,14.49,13.92,13.92
2024/6/4,14.06,14.26,13.69,13.71
2024/6/5,13.89,13.98,13.66,13.79
2024/6/6,13.88,14.58,13.57,14.05
2024/6/7,14.03,15.19,13.94,14.11
2024/6/11,14.93,15.77,14.72,14.86
2024/6/12,15.05,15.07,14.26,14.36
2024/6/13,14.49,14.52,13.89,13.93
2024/6/14,14.16,14.29,13.58,13.8
2024/6/17,14.43,14.45,13.89,13.89
2024/6/18,14.25,14.39,13.87,13.87
2024/6/19,14.14,14.38,13.82,14.01
2024/6/20,14.18,14.26,13.59,14.09
2024/6/21,14.24,14.57,13.51,13.56
2024/6/24,14.33,14.33,13.2,13.49
2024/6/25,13.51,14.62,13.09,14.21
2024/6/26,14.37,14.63,13.32,13.54
2024/6/27,13.75870104,14.23932797,13.3836467,13.3836467
2024/6/28,13.53904509,13.71705644,12.65991304,12.74754559
2024/7/1,13.3,13.59,12.64,12.8
2024/7/2,12.86,12.87,12.32,12.4
2024/7/3,12.44,12.48,12.05,12.1
2024/7/4,12.16,12.36,11.95,12.13
2024/7/5,12.33,14.39,12.28,12.93
2024/7/8,13.46,13.94,13.13,13.82
2024/7/9,14,14.28,13.17,13.33
2024/7/10,14,14.5,14,14.2
2024/7/11,13.44,13.56,12.84,13
2024/7/12,13.03,13.03,12.43,12.46
2024/7/15,12.83,12.87,12.31,12.39
2024/7/16,12.53,12.53,12.13,12.27
2024/7/17,12.41,12.6,12.15,12.6
2024/7/18,12.81,13.14,12.64,13.09
2024/7/19,13.12,13.41,12.58,13.41
2024/7/22,13.81,13.81,13.08,13.3
2024/7/23,13.42,13.42,12.73,12.95
2024/7/24,13.12,13.77,12.58,13.08
2024/7/25,13.03,13.03,12.43,12.46
2024/7/26,13.46,13.94,13.13,13.82
2024/7/29,14.74,14.76,14.04,14.22
2024/7/30,14.54,15.25,14.37,14.6
2024/7/31,15,15,13.19,13.69
2024/8/1,13.94,14,13.61,13.77
2024/8/2,14.19,14.87,14.07,14.49
2024/8/5,15.47,17.72,15.15,17.5
2024/8/6,16.96,17.78,16.6,16.96
2024/8/7,17.2,17.22,15.19,15.22
2024/8/8,15.35,15.61,14.15,14.28
2024/8/9,14.44,14.44,13.94,13.98
2024/8/12,14.56,14.56,13.81,14.04
2024/8/13,14.19,14.19,13.75,14.07
2024/8/14,15.35,16,14.15,14.28
2024/8/15,14.56,14.56,13.81,14.04
2024/8/16,13.85,13.89,13.25,13.55
2024/8/19,14.06,14.06,13.45,13.62
2024/8/20,13.82,13.92,13.19,13.48
2024/8/21,13.67,13.67,13.08,13.57
2024/8/22,13.58,13.8,13.24,13.77
2024/8/23,14.02,14.02,13.12,13.3
2024/8/26,13.72,13.72,12.98,13.2
2024/8/27,13.39,13.47,12.89,12.95
2024/8/28,13.06,13.32,12.69,13.07
2024/8/29,13.53471453,13.53471453,13.02696239,13.0805701
2024/8/30,13.34114506,13.34114506,12.32845662,12.78195592
2024/9/2,13.52084515,14.27783881,13.37160552,14.05558997
2024/9/3,13.85,13.89,13.25,13.55
2024/9/4,13.71,14.51,13.71,14.11
2024/9/5,14.03,14.03,13.71,13.87
2024/9/6,14.19,14.87,14.07,14.49
2024/9/9,14.06,14.06,13.45,13.62
2024/9/10,15.19,15.95,15.12,15.66
2024/9/11,15.47,16.2,15.15,16.2
2024/9/12,15.41,15.52,15.06,15.45
2024/9/13,15,15.3,15,15.1
2024/9/18,14.7,14.72,13.89,14.72
2024/9/19,14.79,14.84,14.16,14.26
2024/9/20,14.39,14.67,13.51,13.59
2024/9/23,13.82,13.82,12.94,13.05
2024/9/24,13.18,17.34,13.1,16.54
2024/9/25,18.68,22.44,17.58,18.06
2024/9/26,18.4,21.79,18.4,21.79
2024/9/27,29.12,45.63,24.24,28.56
2024/9/30,45.55,51.24,32.46,49.14
2024/10/8,85.99,85.99,50.4,53.5
2024/10/9,53.88,53.96,38.93,43.08
2024/10/10,42.46,47.39,38.88,39.17
2024/10/11,38.6,38.6,33.8,37.57
2024/10/14,39.04,39.04,31.56,32.67
2024/10/15,29.12,45.63,24.24,24.62
2024/10/16,24,28,24,25
2024/10/17,25.33,26.66,23.47,23.87
2024/10/18,24.9,40.99,23.77,31.58
2024/10/21,25,26.66,25,26
2024/10/22,31.25,31.59,28.34,29.75
2024/10/23,29.45,30.75,26.91,27.02
2024/10/24,24,25.43285785,24,25.02327047
2024/10/25,25.32450962,28.51843208,24.74866209,26.13
2024/10/28,28.6,30.52,28.3,30.01
2024/10/29,30.56,31.03,29.58,29.58
2024/10/30,29.79,30.86,29.79,30.22
2024/10/31,30.49,33.71,30.49,31.98
2024/11/1,32.3,33.95,32.3,32.64
2024/11/4,25.33,26.66,23.47,23.87
2024/11/5,24.9,40.99,23.77,31.58
2024/11/6,25,26.66,25,26
2024/11/7,31.25,31.59,28.34,29.75
2024/11/8,29.45,30.75,26.91,27.02
2024/11/11,27.88,27.88,27.7,27.7
2024/11/12,27.9,27.93,25.36,26.28
2024/11/13,26,26.37,25.49,25.49
2024/11/14,25.04,25.04,23.97,24.88
2024/11/15,25.24,25.64,24.48,24.96
2024/11/18,25.8,26.5,25.26,26.36
2024/11/19,26.6,27.06,26.2,26.36
2024/11/20,26.62,26.66,24.81,24.81
2024/11/21,24.5,24.8,22.97,23.12
2024/11/22,23.33,24.19,22.05,24.19
2024/11/25,25.14,25.14,23.15,23.96
2024/11/26,24.2,24.58,23.13,23.34
2024/11/27,23.71,25.25,23.44,23.6
2024/11/28,23.87,23.87,22.15,22.17
2024/11/29,22.27,24.3,21.91,22.83
2024/12/2,24.16,25.39,24.1,24.54
2024/12/3,24.84,25.17,24.29,24.81
2024/12/4,25.07,25.3,24.75,24.88
2024/12/5,25.09,25.14,24.04,24.04
2024/12/6,25,25.37,23.93,23.93
2024/12/9,24.94,25.1,23.87,23.9
2024/12/10,26.7,28.12,24.58,24.91
2024/12/11,25.33,25.33,23.86,24.48
2024/12/12,24.51,25.14,24.08,25.14
2024/12/13,24.86,24.86,23.3,23.51
2024/12/16,24.14,24.14,21.81,22.01
2024/12/17,21.4,21.4,20.08,21.11
2024/12/18,21.33,21.33,20.43,21.01
2024/12/19,21.29,21.5,20.91,21.11
2024/12/20,21.22,21.22,19.95,19.95
2024/12/23,20.47,20.47,18.42,19.52
2024/12/24,19.08,19.44,18.3,18.94
2024/12/25,19.03,19.3,18.69,19.23
2024/12/26,19.34,19.34,18.03,18.54
2024/12/27,18.79,18.79,18.03,18.2
2024/12/30,18.93,18.93,18.06,18.41
2024/12/31,18.6,18.92,18.1,18.11
2025/1/2,18.7,21.35,18.49,20.69
2025/1/3,20.63,21.23,19.93,20.28
2025/1/6,20.79,22.3,20.71,21.45
2025/1/7,21.65,21.74,19.16,19.19
2025/1/8,19.35,19.6,18.43,18.47
2025/1/9,18.53,18.63,17.88,17.97
2025/1/10,18.1,18.31,17.78,18.05
2025/1/13,18.71,19.46,18.71,18.76
2025/1/14,18.77,19.79,18.28,19.48
2025/1/15,19.48,19.48,18.6,18.77
2025/1/16,18.82,19.45,18.58,18.86
2025/1/17,18.69,19.99,18.68,19.56
2025/1/20,20.19,20.19,18.98,19.25
2025/1/21,19.46,19.74,18.42,18.65
2025/1/22,18.84,19.5,18.33,18.79
2025/1/23,19.5,20.75,19.28,19.5
2025/1/24,19.7,20.15,18.81,19.1
2025/1/27,18.93,18.93,17.73,17.73
2025/2/5,20.82,20.82,18.61,18.64
2025/2/6,18.93,18.93,17.86,18.4
2025/2/7,18.56,19.6,18.21,18.53
2025/2/10,19.31,19.34,18.6,18.99
2025/2/11,17.35,17.49,16.49,16.49
2025/2/12,18.43,18.57,17.8,18.57
2025/2/13,18.77,18.78,17.8,17.86
2025/2/14,18.17,18.17,17.31,17.45
2025/2/17,18.3,18.69,18.06,18.21
2025/2/18,18.37,18.37,17.78,18.12
2025/2/19,18.3,18.34,17.61,17.65
2025/2/20,17.75,17.84,17.29,17.35
2025/2/21,17.49,19.44,16.92,18.28
2025/2/24,18.46,18.65,17.86,17.92
2025/2/25,17.91,18.41,17.21,17.91
2025/2/26,18.09,18.09,17.35,17.95
2025/2/27,18.17,18.35,17.63,17.69
2025/2/28,17.5,18.08,17.11,17.84
2025/3/3,18.27,18.27,16.77,16.78
2025/3/4,17.49,19.44,16.92,18.28
2025/3/5,16.32,16.32,15.5,15.71
2025/3/6,15.93,16.98,15.64,16.45
2025/3/7,16.36,16.37,15.34,15.42
2025/3/10,15.37,15.41,15.02,15.11
2025/3/11,15.93,16.98,15.64,16.45
2025/3/12,15.67,15.77,15.41,15.53
2025/3/13,15.67,16,15.48,15.52
2025/3/14,15.56,19.15,15.33,18.08
2025/3/17,18.66,19.19,17.38,17.59
2025/3/18,17.84,18.26,17.06,17.36
2025/3/19,17.55,17.69,17.01,17.69
2025/3/20,17.35,17.49,16.49,16.49
2025/3/21,16.54,16.99,15.87,15.9
2025/3/24,16.33,16.34,15.13,15.33
2025/3/25,15.67,15.77,15.41,15.53
2025/3/26,15.05,15.05,14.46,14.7
2025/3/27,14.81,14.91,14.17,14.3
2025/3/28,14.52,14.9,14.42,14.59
2025/3/31,15.58,16.57,15.53,15.74
2025/4/1,15.88,16.05,15.44,15.52
2025/4/2,15.57,15.71,15.17,15.33
2025/4/3,15.99,16.14,15.35,15.35
2025/4/7,20.31,37.24,20.31,31.37
2025/4/8,29.88,31.23,22.95,24.24
2025/4/9,24.51,25.59,22.56,22.62
2025/4/10,22.72,22.72,19.56,20.05
2025/4/11,19.5,20.75,19.28,19.5
2025/4/14,19.23,19.23,16.77,17.07
2025/4/15,16.05,16.05,15.75,15.85
2025/4/16,15.79,16.68,15.47,16.68
2025/4/17,16.65,16.65,16.04,16.14
2025/4/18,16.3,16.3,15.62,16
2025/4/21,16.27,16.27,15.17,15.69
2025/4/22,15.49,15.6,15.11,15.59
2025/4/23,15.7,16,15.19,15.34
2025/4/24,15.42,15.42,14.77,15.11
2025/4/25,15.01,15.46,14.79,15.15
2025/4/28,16.3,16.5,15.94,16.14
2025/4/29,16.18,16.29,16.03,16.15
2025/4/30,16.44,17.22,16.33,17.07
2025/5/6,17.09,17.09,14.91,14.91
2025/5/7,15.83,16.1,14.6,14.6
2025/5/8,14.63,14.87,14.06,14.59
2025/5/9,14.73,14.78,14.57,14.66
2025/5/12,15.39,15.82,15.08,15.75
2025/5/13,15.72,15.74,14.85,14.99
2025/5/14,15.72,16,14.85,15
2025/5/15,16.92,16.98,15.97,16.13
2025/5/16,15.58,16.57,15.53,15.74
2025/5/19,15.66,15.66,14.29,14.47
2025/5/20,14.49,15.33,14.32,14.96
2025/5/21,14.98,15.59,14.93,15.28
2025/5/22,15.34,16.06,15.09,16.01
2025/5/23,15.92,16.39,15.8,16.33
2025/5/26,16.84,16.88,15.76,15.76
2025/5/27,15.8,15.86,15.37,15.68
2025/5/28,15.77,15.92,15.57,15.72
2025/5/29,15.6,15.61,14.83,15.3
2025/5/30,15.88,16.35,15.21,15.21
2025/6/3,15.52,15.52,14.68,14.74
2025/6/4,14.72,14.72,14.44,14.55
2025/6/5,14.55,14.64,14.44,14.61
2025/6/6,14.74,14.74,14.33,14.33
2025/6/9,14.61,14.73,14.51,14.61
2025/6/10,14.76,14.76,14.32,14.52
2025/6/11,14.61,14.85,14.17,14.57
2025/6/12,14.6,14.66,14.36,14.49
2025/6/13,14.6,14.94,14.52,14.8
2025/6/16,15.41,15.41,14.3,14.3
2025/6/17,14.2,14.28,14,14.23
2025/6/18,14.29,14.54,14.11,14.49
2025/6/19,14.47,15.11,14.34,14.61
2025/6/20,14.33,14.33,13.66,13.73
2025/6/23,14.13,14.19,13.2,13.57
2025/6/24,13.49,14.77,13.38,14.32
2025/6/25,14.35,17.61,14.2,16.97
2025/6/26,17.23,17.23,15.5,15.51
2025/6/27,15.55,16.31,14.48,14.53
2025/6/30,14.86,14.86,14.39,14.52
2025/7/1,14.57,14.58,14.2,14.24
2025/7/2,14.29,14.32,14,14.03
2025/7/3,14.24,14.45,13.99,14.1
2025/7/4,14.58,14.58,14.24,14.5
2025/7/7,14.67,14.73,14.43,14.64
2025/7/8,14.87,15.54,14.54,15.34
2025/7/9,15.55,15.84,15.25,15.34
2025/7/10,15.38,16.47,15.34,15.74
2025/7/11,15.86,19.35,15.8,16.44
2025/7/14,17.01,17.11,16.22,16.25
2025/7/15,16.33,16.48,15.11,15.16
2025/7/16,15.34,15.55,14.92,15.06
2025/7/17,15.17,15.3,14.72,15.3
2025/7/18,15.49,16.33,14.96,15.07
2025/7/21,15.56,15.78,14.94,15.49
2025/7/22,15.61,15.77,15.21,15.71
2025/7/23,16.15,18.46,16.11,17.37
2025/7/24,17.09,17.09,16.56,16.89
2025/7/25,17.25,17.35,16.8,17.13
2025/7/28,18.1,18.11,17.34,17.74
2025/7/29,17.8,18.04,17.47,17.86
2025/7/30,17.89,18.48,17.2,17.33
2025/7/31,17.2,17.59,17.02,17.14
2025/8/1,17.36,17.39,15.99,16.08
2025/8/4,17.06,17.06,15.93,16.03
2025/8/5,16.32,16.32,15.6,15.84
2025/8/6,15.98,16.1,15.76,15.89
2025/8/7,16.12,16.31,15.87,15.9
2025/8/8,16.11,16.11,15.5,15.51
2025/8/11,16.15,16.24,15.88,16.08
2025/8/12,16.31,16.76,16.21,16.44
2025/8/13,17.2,17.59,17.02,17.14
2025/8/14,18.69,18.69,17.86,17.86
2025/8/15,17.63,20.14,17.39,20.1
2025/8/18,21.2,23.52,20.38,22.29
2025/8/19,22.67,23.38,20.08,20.49
2025/8/20,21.2,23.52,20.38,22.29
2025/8/21,21.94,22.29,20.49,20.94
2025/8/22,21.09,22.75,20.27,22.7
2025/8/25,25,26.14,23.83,25.78
2025/8/26,25.66,27.02,24.69,25.06
2025/8/27,25.24,25.58,23.31,24.14
2025/8/28,24.06,24.68,22.74,24.68
2025/8/29,24.98,25.96,24.22,24.22
2025/9/1,26.04,26.04,23.33,23.39
2025/9/2,23.68,23.68,22.41,23.32
2025/9/3,23.86,23.86,22.17,22.24
2025/9/4,22.16,23.39,22.01,22.24
2025/9/5,22.39,22.49,20.09,20.66
2025/9/8,21.27,21.38,20,20.33
2025/9/9,22.39,22.49,20.09,20.66
2025/9/10,23.19,25.5,23.19,23.19
2025/9/11,20,20.43,20,20
2025/9/12,20.5,20.74,19.17,19.34
2025/9/15,27.03,30.86,19.24,20.15
2025/9/16,20,21,19.92,20.8
2025/9/17,22.3,23.4,21.04,21.82
2025/9/18,21.82,21.92,20.91,21.07
2025/9/19,21,21,19.87,19.87
2025/9/22,20.19,20.63,18.85,19.64
2025/9/23,20,21,19.92,20.8
2025/9/24,19.45,19.56,18.88,19.01
2025/9/25,19.15,19.15,18.08,18.16
2025/9/26,18.37,18.8,18.19,18.38
2025/9/29,18.85,20.75,18.85,19.86
2025/9/30,18.69,18.69,17.86,17.86
2025/10/9,17.2,17.59,17.02,17.14
2025/10/10,19.37,20.46,19.01,19.03
2025/10/13,27.16,27.16,21.75,22.46
2025/10/14,22.35,23.52,20.22,22.59
2025/10/15,22.78,23.03,20.31,20.84
2025/10/16,22,24,20.31,22
2025/10/17,21.35,23.07,21.23,21.66
2025/10/20,22.3,23.4,21.04,21.82
2025/10/21,21.94,22.29,20.49,20.94
2025/10/22,18,19,18,19
2025/10/23,17.08533964,17.14833673,16.5665121,17.02264109
2025/10/24,17.04,17.24,16.44,16.65
2025/10/27,18.02,18.02,17.23,17.43
2025/10/28,17.69,17.74,17.07,17.15
2025/10/29,17.34,17.53,17.04,17.08
2025/10/30,17.68,17.87,17.2,17.2
2025/10/31,17.42,17.54,17.17,17.33
2025/11/3,18.15,18.3,17.17,17.4
2025/11/4,17.55,17.58,17.28,17.35
2025/11/5,17.83,18.46,16.98,17.12
2025/11/6,17.35,17.35,16.57,16.65
2025/11/7,16.87,17.03,16.28,16.28
2025/11/11,17.15,17.25,16.91,17.23
2025/11/12,17.35,17.81,17.35,17.53
2025/11/13,17.69,17.69,16.77,17.07
2025/11/14,17.31,17.43,16.84,17.02
2025/11/17,17.9,17.98,17.15,17.56
2025/11/18,17.73,18.39,17.3,18.27
2025/11/19,18.47,18.47,17.54,17.56
2025/11/20,17.76,17.76,17.01,17.17
2025/11/21,17.92,19.68,17.73,18.75
2025/11/24,16.98,17.5,16.98,17.12
2025/11/25,17.69,17.69,16.77,17.07
2025/11/26,16.12,16.31,15.87,15.9
2025/11/27,15.54047863,15.62524762,14.60812275,14.92252914
2025/11/28,15.34,15.34,14.53,14.54
2025/12/1,15.31,15.31,14.48,14.52
2025/12/2,14.71,14.86,14.47,14.53
2025/12/3,14.31,14.31,14.08,14.17
2025/12/4,14.58,14.58,14.24,14.5
2025/12/5,14.16,14.16,13.77,13.79
2025/12/8,14.37,14.74,14.17,14.26
2025/12/9,15.17,15.17,14.02,14.06
2025/12/10,15.61,15.77,15.21,15.71
2025/12/11,14.38,14.65,14.1,14.42
2025/12/12,14.6,14.65,13.88,13.88
2025/12/15,14.72,15.01,14.19,14.33
2025/12/16,14.53,15.75,14.45,15.14
2025/12/17,15.43,15.46,14.34,14.74
2025/12/18,14.84,14.95,14.6,14.67
2025/12/19,14.77,14.85,14.23,14.29
2025/12/22,14.31,14.31,13.72,13.89
2025/12/23,14.64,14.64,12.86,13.3
2025/12/24,13.43,13.97,13.18,13.94
2025/12/25,13.77,13.99,13.55,13.66
2025/12/26,13.72,14.69,13.71,14.27
2025/12/29,14.97,14.97,14.15,14.48
2025/12/30,14.67,15.23,14.53,15
2025/12/31,15.28,15.51,14.76,14.81
2026/1/5,17.76,17.76,17.01,17.17
2026/1/6,17.92,19.68,17.73,18.75
2026/1/7,16.98,17.3,16.98,17.12
2026/1/8,17.69,17.69,16.77,17.07
2026/1/9,17.71,18.81,17.2,17.84
2026/1/12,19.2,20.99,18.49,20.13
2026/1/13,21.55,23.42,19.16,19.38
2026/1/14,19.99,20.48,18.38,19.15
2026/1/15,19.24,19.24,16.8,16.83
2026/1/16,17.55,17.77,16.25,16.68
2026/1/19,17.76,17.95,15.72,15.75
2026/1/20,15.8,15.8,15.2,15.43
2026/1/21,15.8,15.82,15.03,15.77
2026/1/22,15.79,16.39,15.12,16.25
2026/1/23,16.34,17.98,16.16,17.91
2026/1/26,18.66,20.28,18.25,19.29
2026/1/27,19.88,19.92,17.3,17.96
2026/1/28,18.32,18.47,17.83,17.99
2026/1/29,18.11,18.31,17.27,17.99
2026/1/30,18.42,19.95,17.88,18.26
2026/2/2,21,24.45,20.09,23.03
2026/2/3,22.98,22.98,19.34,19.37
2026/2/4,19.68,19.68,17.56,17.63
2026/2/5,17.91,18.62,17.51,17.55
2026/2/6,18.42,19.95,17.88,18.26
2026/2/9,18.51,18.51,17.38,17.53
2026/2/10,17.72,17.72,16.65,16.8
2026/2/11,16.98,17.3,16.98,17.12
2026/2/12,17.14,17.34,16.73,17.11
2026/2/13,17.68,18.3,17.36,17.86
2026/2/24,18.24,18.24,16.17,16.59
2026/2/25,16.68,16.68,15.35,15.55
2026/2/26,15.67,15.87,14.95,15.15
2026/2/27,15.35,15.49,14.79,14.8
2026/3/2,16.17,17.02,15.65,15.83
2026/3/3,16.02,18.82,15.87,18.32
2026/3/4,19.44,20.6,17.96,19.02
2026/3/5,18.23,18.23,15.96,16.53
2026/3/6,16.96,16.96,15.44,15.48
2026/3/9,19.11,22.66,17.09,17.88
2026/3/10,17.55,17.55,16.21,16.63
2026/3/11,16.98,17.3,16.98,17.12
